displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,16377.51,,,2020,Annual
Depreciation/ Depletion ,Depreciation/Depletion,10356.16,,,2020,Annual
Non- Cash Items ,Non-CashItems,7776.22,,,2020,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-9926.67,,,2020,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,24583.22,,,2020,Annual
Capital Expenditures ,CapitalExpenditures,-18230.44,,,2020,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,-12091.23,,,2020,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-30321.67,,,2020,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-14040.87,,,2020,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-3133.37,,,2020,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,23178.50,,,2020,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,6004.26,,,2020,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,-0.03,,,2020,Annual
Net Changein Cash ,NetChangeinCash,265.78,,,2020,Annual
Cash Interest Paid ,CashInterestPaid,13399.15,,,2020,Annual
Cash Taxes Paid ,CashTaxesPaid,3647.66,,,2020,Annual
period Length ,periodLength,12,,,2020,Annual
period Type ,periodType,Months,,,2020,Annual
