displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,27141.45,,,2024,Annual
Depreciation/ Depletion ,Depreciation/Depletion,16203.63,,,2024,Annual
Non- Cash Items ,Non-CashItems,10419.17,,,2024,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-12979.66,,,2024,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,40784.59,,,2024,Annual
Capital Expenditures ,CapitalExpenditures,-30815.92,,,2024,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,-1325.45,,,2024,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-32141.37,,,2024,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-15831.78,,,2024,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-7419.43,,,2024,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,15005.68,,,2024,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-8245.53,,,2024,Annual
Net Changein Cash ,NetChangeinCash,397.69,,,2024,Annual
Cash Interest Paid ,CashInterestPaid,15831.78,,,2024,Annual
Cash Taxes Paid ,CashTaxesPaid,4057.41,,,2024,Annual
period Length ,periodLength,12,,,2024,Annual
period Type ,periodType,Months,,,2024,Annual
