Date,50 DMA
2024-06-06,5077.36
2024-06-07,5092.5
2024-06-10,5108.03
2024-06-11,5124.09
2024-06-12,5136.46
2024-06-13,5145.98
2024-06-14,5155.7
2024-06-18,5165.11
2024-06-19,5172.78
2024-06-20,5180.85
2024-06-21,5186.71
2024-06-24,5191.06
2024-06-25,5197.38
2024-06-26,5206.17
2024-06-27,5214.96
2024-06-28,5225.18
2024-07-01,5235.04
2024-07-02,5241.57
2024-07-03,5249.71
2024-07-04,5256.63
2024-07-05,5268.01
2024-07-08,5279.8
2024-07-09,5295.05
2024-07-10,5313.11
2024-07-11,5330.69
2024-07-12,5348.59
2024-07-15,5366.67
2024-07-16,5386.11
2024-07-18,5405.14
2024-07-19,5423.68
2024-07-22,5441.89
2024-07-23,5461.61
2024-07-24,5476.03
2024-07-25,5489.9
2024-07-26,5504.91
2024-07-29,5520.31
2024-07-30,5532.94
2024-07-31,5542.8
2024-08-01,5550.15
2024-08-02,5556.82
2024-08-05,5562.35
2024-08-06,5573.81
2024-08-07,5584.12
2024-08-08,5590.42
2024-08-09,5596.3
2024-08-12,5598.24
2024-08-13,5600.91
2024-08-14,5603.2
2024-08-16,5608.16
2024-08-19,5613.03
2024-08-20,5619.02
2024-08-21,5627.59
2024-08-22,5635.79
2024-08-23,5641.94
2024-08-26,5648.02
2024-08-27,5652.58
2024-08-28,5654.57
2024-08-29,5661.51
2024-08-30,5669.1
2024-09-02,5679.03
2024-09-03,5688.32
2024-09-04,5697.66
2024-09-05,5703.64
2024-09-06,5709.12
2024-09-09,5718.16
2024-09-10,5728.03
2024-09-11,5739.03
2024-09-12,5753.55
2024-09-13,5768.44
2024-09-16,5779.99
2024-09-17,5792.97
2024-09-18,5805.92
2024-09-19,5818.81
2024-09-20,5834.17
2024-09-23,5848.96
2024-09-24,5862.85
2024-09-25,5875.3
2024-09-26,5890.15
2024-09-27,5905.0
2024-09-30,5921.99
2024-10-01,5942.54
2024-10-03,5957.8
2024-10-04,5967.53
2024-10-07,5973.52
2024-10-08,5982.58
2024-10-09,5987.08
2024-10-10,5987.67
2024-10-11,5987.31
2024-10-14,5986.94
2024-10-15,5990.15
2024-10-16,5994.07
2024-10-17,5993.85
2024-10-18,5989.67
2024-10-21,5981.38
2024-10-22,5971.4
2024-10-23,5962.68
2024-10-24,5948.94
2024-10-25,5937.98
2024-10-28,5929.52
2024-10-29,5919.24
2024-10-30,5913.88
2024-10-31,5906.55
2024-11-01,5898.18
2024-11-04,5887.47
2024-11-05,5876.4
2024-11-06,5869.28
2024-11-07,5862.21
2024-11-08,5857.7
2024-11-11,5841.11
2024-11-12,5809.2
2024-11-13,5779.29
2024-11-14,5745.42
2024-11-18,5712.71
2024-11-19,5680.56
2024-11-21,5646.15
2024-11-22,5614.87
2024-11-25,5586.99
2024-11-26,5564.5
2024-11-27,5541.74
2024-11-28,5517.51
2024-11-29,5494.9
2024-12-02,5471.86
2024-12-03,5449.81
2024-12-04,5426.35
2024-12-05,5404.61
2024-12-06,5383.68
2024-12-09,5360.51
2024-12-10,5338.03
2024-12-11,5320.44
2024-12-12,5301.14
2024-12-13,5283.46
2024-12-16,5266.32
2024-12-17,5247.12
2024-12-18,5228.91
2024-12-19,5211.53
2024-12-20,5191.39
2024-12-23,5172.29
2024-12-24,5155.5
2024-12-26,5140.06
2024-12-27,5125.52
2024-12-30,5112.73
2024-12-31,5099.01
2025-01-01,5087.07
2025-01-02,5075.34
2025-01-03,5065.88
2025-01-06,5055.11
2025-01-07,5046.37
2025-01-08,5039.06
2025-01-09,5034.63
2025-01-10,5030.89
2025-01-13,5026.82
2025-01-14,5020.37
2025-01-15,5014.75
2025-01-16,5008.08
2025-01-17,5002.05
2025-01-20,4997.47
2025-01-21,4993.8
2025-01-22,4992.35
2025-01-23,4993.14
2025-01-24,4997.39
2025-01-27,5004.41
2025-01-28,5006.62
2025-01-29,5007.81
2025-01-30,5010.46
2025-01-31,5015.13
2025-02-01,5022.44
2025-02-03,5025.69
2025-02-04,5025.8
2025-02-05,5022.15
2025-02-06,5019.55
2025-02-07,5013.71
2025-02-10,5009.63
2025-02-11,5005.49
2025-02-12,5002.07
2025-02-13,4997.62
2025-02-14,4995.35
2025-02-17,4994.11
2025-02-18,4990.07
2025-02-19,4984.09
2025-02-20,4978.14
2025-02-21,4972.41
2025-02-24,4965.81
2025-02-25,4959.23
2025-02-27,4952.32
2025-02-28,4938.32
2025-03-03,4924.92
2025-03-04,4911.21
2025-03-05,4903.79
2025-03-06,4895.9
2025-03-07,4890.11
2025-03-10,4884.13
2025-03-11,4879.35
2025-03-12,4875.92
2025-03-13,4870.13
2025-03-17,4862.47
2025-03-18,4858.78
2025-03-19,4852.83
2025-03-20,4851.98
2025-03-21,4850.49
2025-03-24,4848.39
2025-03-25,4848.26
2025-03-26,4848.32
2025-03-27,4848.04
2025-03-28,4851.52
2025-04-01,4853.46
2025-04-02,4860.67
2025-04-03,4869.01
2025-04-04,4875.07
2025-04-07,4882.16
2025-04-08,4893.81
2025-04-09,4911.29
2025-04-11,4928.5
2025-04-15,4946.65
2025-04-16,4965.06
2025-04-17,4984.26
2025-04-21,5000.3
2025-04-22,5017.37
2025-04-23,5038.03
2025-04-24,5054.65
2025-04-25,5069.0
2025-04-28,5083.11
2025-04-29,5098.21
2025-04-30,5111.57
2025-05-02,5119.26
2025-05-05,5128.66
2025-05-06,5139.05
2025-05-07,5147.36
2025-05-08,5156.91
2025-05-09,5167.86
2025-05-12,5185.14
2025-05-13,5196.9
2025-05-14,5208.15
2025-05-15,5218.23
2025-05-16,5229.34
2025-05-19,5240.71
2025-05-20,5248.06
2025-05-21,5257.68
2025-05-22,5264.74
2025-05-23,5273.43
2025-05-26,5283.3
2025-05-27,5291.66
2025-05-28,5298.77
2025-05-29,5306.49
2025-05-30,5314.49
2025-06-02,5325.88
2025-06-03,5335.67
2025-06-04,5343.76
2025-06-05,5353.81
2025-06-06,5363.76
