Date,50 DMA
2024-06-06,2353.66
2024-06-07,2362.45
2024-06-10,2370.41
2024-06-11,2377.7
2024-06-12,2383.62
2024-06-13,2387.69
2024-06-14,2391.3
2024-06-18,2395.02
2024-06-19,2397.46
2024-06-20,2400.78
2024-06-21,2402.37
2024-06-24,2403.93
2024-06-25,2405.04
2024-06-26,2406.63
2024-06-27,2408.81
2024-06-28,2411.33
2024-07-01,2415.0
2024-07-02,2417.75
2024-07-03,2421.39
2024-07-04,2424.31
2024-07-05,2429.12
2024-07-08,2435.32
2024-07-09,2441.39
2024-07-10,2448.02
2024-07-11,2454.33
2024-07-12,2460.91
2024-07-15,2467.16
2024-07-16,2475.84
2024-07-18,2486.14
2024-07-19,2495.58
2024-07-22,2504.98
2024-07-23,2515.23
2024-07-24,2523.15
2024-07-25,2530.36
2024-07-26,2537.45
2024-07-29,2544.28
2024-07-30,2550.05
2024-07-31,2556.15
2024-08-01,2562.4
2024-08-02,2567.51
2024-08-05,2573.33
2024-08-06,2580.26
2024-08-07,2586.68
2024-08-08,2592.43
2024-08-09,2598.49
2024-08-12,2604.39
2024-08-13,2609.76
2024-08-14,2614.16
2024-08-16,2619.42
2024-08-19,2624.25
2024-08-20,2629.22
2024-08-21,2635.57
2024-08-22,2641.74
2024-08-23,2648.56
2024-08-26,2655.33
2024-08-27,2659.7
2024-08-28,2663.81
2024-08-29,2668.57
2024-08-30,2672.86
2024-09-02,2677.42
2024-09-03,2682.0
2024-09-04,2688.24
2024-09-05,2694.13
2024-09-06,2699.81
2024-09-09,2708.52
2024-09-10,2715.97
2024-09-11,2723.35
2024-09-12,2732.49
2024-09-13,2740.35
2024-09-16,2745.32
2024-09-17,2750.35
2024-09-18,2755.27
2024-09-19,2761.41
2024-09-20,2769.89
2024-09-23,2780.03
2024-09-24,2786.72
2024-09-25,2793.08
2024-09-26,2800.65
2024-09-27,2807.14
2024-09-30,2813.07
2024-10-01,2817.41
2024-10-03,2820.39
2024-10-04,2821.5
2024-10-07,2821.97
2024-10-08,2821.84
2024-10-09,2819.77
2024-10-10,2817.22
2024-10-11,2815.88
2024-10-14,2814.83
2024-10-15,2813.52
2024-10-16,2812.26
2024-10-17,2809.37
2024-10-18,2805.75
2024-10-21,2801.35
2024-10-22,2796.66
2024-10-23,2791.27
2024-10-24,2780.05
2024-10-25,2770.17
2024-10-28,2762.55
2024-10-29,2754.12
2024-10-30,2746.31
2024-10-31,2737.76
2024-11-01,2729.9
2024-11-04,2721.86
2024-11-05,2714.0
2024-11-06,2705.63
2024-11-07,2696.61
2024-11-08,2689.2
2024-11-11,2681.43
2024-11-12,2672.8
2024-11-13,2664.65
2024-11-14,2653.85
2024-11-18,2644.79
2024-11-19,2635.6
2024-11-21,2625.69
2024-11-22,2618.61
2024-11-25,2612.84
2024-11-26,2607.6
2024-11-27,2602.87
2024-11-28,2597.35
2024-11-29,2593.38
2024-12-02,2588.9
2024-12-03,2584.74
2024-12-04,2580.03
2024-12-05,2576.68
2024-12-06,2573.03
2024-12-09,2566.28
2024-12-10,2559.65
2024-12-11,2553.45
2024-12-12,2545.27
2024-12-13,2539.18
2024-12-16,2532.4
2024-12-17,2525.77
2024-12-18,2519.23
2024-12-19,2512.98
2024-12-20,2505.96
2024-12-23,2499.41
2024-12-24,2492.98
2024-12-26,2486.7
2024-12-27,2481.0
2024-12-30,2475.6
2024-12-31,2469.77
2025-01-01,2463.98
2025-01-02,2460.29
2025-01-03,2458.17
2025-01-06,2454.96
2025-01-07,2452.44
2025-01-08,2450.43
2025-01-09,2449.84
2025-01-10,2449.53
2025-01-13,2449.59
2025-01-14,2446.39
2025-01-15,2443.51
2025-01-16,2439.65
2025-01-17,2436.29
2025-01-20,2432.72
2025-01-21,2429.1
2025-01-22,2425.72
2025-01-23,2421.64
2025-01-24,2419.54
2025-01-27,2418.5
2025-01-28,2417.33
2025-01-29,2416.02
2025-01-30,2415.74
2025-01-31,2417.82
2025-02-01,2421.28
2025-02-03,2422.09
2025-02-04,2422.72
2025-02-05,2421.47
2025-02-06,2419.56
2025-02-07,2417.38
2025-02-10,2415.18
2025-02-11,2411.26
2025-02-12,2408.18
2025-02-13,2404.78
2025-02-14,2401.39
2025-02-17,2398.56
2025-02-18,2394.54
2025-02-19,2388.89
2025-02-20,2383.37
2025-02-21,2377.81
2025-02-24,2372.46
2025-02-25,2368.02
2025-02-27,2363.2
2025-02-28,2356.42
2025-03-03,2349.37
2025-03-04,2341.84
2025-03-05,2335.12
2025-03-06,2330.57
2025-03-07,2325.62
2025-03-10,2322.57
2025-03-11,2318.43
2025-03-12,2313.51
2025-03-13,2308.07
2025-03-17,2302.7
2025-03-18,2298.73
2025-03-19,2294.86
2025-03-20,2292.8
2025-03-21,2290.97
2025-03-24,2289.61
2025-03-25,2288.89
2025-03-26,2287.21
2025-03-27,2285.54
2025-03-28,2284.49
2025-04-01,2282.51
2025-04-02,2280.76
2025-04-03,2279.34
2025-04-04,2277.97
2025-04-07,2276.85
2025-04-08,2277.34
2025-04-09,2280.19
2025-04-11,2283.56
2025-04-15,2286.62
2025-04-16,2289.75
2025-04-17,2293.1
2025-04-21,2295.37
2025-04-22,2299.42
2025-04-23,2304.3
2025-04-24,2305.12
2025-04-25,2306.18
2025-04-28,2306.67
2025-04-29,2307.26
2025-04-30,2308.62
2025-05-02,2309.22
2025-05-05,2310.77
2025-05-06,2313.55
2025-05-07,2315.8
2025-05-08,2317.33
2025-05-09,2317.94
2025-05-12,2320.47
2025-05-13,2322.02
2025-05-14,2323.14
2025-05-15,2324.4
2025-05-16,2326.63
2025-05-19,2328.83
2025-05-20,2329.31
2025-05-21,2330.67
2025-05-22,2330.67
2025-05-23,2331.79
2025-05-26,2334.23
2025-05-27,2336.04
2025-05-28,2337.05
2025-05-29,2338.22
2025-05-30,2338.61
2025-06-02,2339.91
2025-06-03,2340.39
2025-06-04,2341.34
2025-06-05,2342.71
2025-06-06,2344.56
