displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,10866.20,,,2021,Annual
Depreciation/ Depletion ,Depreciation/Depletion,2765.60,,,2021,Annual
Non- Cash Items ,Non-CashItems,1322.50,,,2021,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-199.30,,,2021,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,14755.00,,,2021,Annual
Capital Expenditures ,CapitalExpenditures,-1957.70,,,2021,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,2731.60,,,2021,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,773.90,,,2021,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-2574,,,2021,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-545.90,,,2021,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,-9519.30,,,2021,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,-244.80,,,2021,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-12884,,,2021,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,-89,,,2021,Annual
Net Changein Cash ,NetChangeinCash,2555.90,,,2021,Annual
Cash Interest Paid ,CashInterestPaid,333.50,,,2021,Annual
Cash Taxes Paid ,CashTaxesPaid,2491.50,,,2021,Annual
period Length ,periodLength,12,,,2021,Annual
period Type ,periodType,Months,,,2021,Annual
