displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,46966.19,,,2025,Annual
Depreciation/ Depletion ,Depreciation/Depletion,9145.49,,,2025,Annual
Non- Cash Items ,Non-CashItems,-8839.69,,,2025,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-18072.33,,,2025,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,29199.66,,,2025,Annual
Capital Expenditures ,CapitalExpenditures,-13292.97,,,2025,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,3216.61,,,2025,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-10076.36,,,2025,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-225.18,,,2025,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-16238.52,,,2025,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,3155.20,,,2025,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-13308.50,,,2025,Annual
Net Changein Cash ,NetChangeinCash,5814.80,,,2025,Annual
Cash Interest Paid ,CashInterestPaid,225.18,,,2025,Annual
Cash Taxes Paid ,CashTaxesPaid,11880.22,,,2025,Annual
period Length ,periodLength,12,,,2025,Annual
period Type ,periodType,Months,,,2025,Annual
