displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,6176.73,,,2020,Annual
Depreciation/ Depletion ,Depreciation/Depletion,290.94,,,2020,Annual
Non- Cash Items ,Non-CashItems,941.99,,,2020,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-18476.48,,,2020,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,-11066.82,,,2020,Annual
Capital Expenditures ,CapitalExpenditures,-420.47,,,2020,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,4.32,,,2020,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-416.16,,,2020,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-626.52,,,2020,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,734.42,,,2020,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,12624.80,,,2020,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,12732.70,,,2020,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,20.98,,,2020,Annual
Net Changein Cash ,NetChangeinCash,1270.71,,,2020,Annual
Cash Taxes Paid ,CashTaxesPaid,2138.96,,,2020,Annual
period Length ,periodLength,12,,,2020,Annual
period Type ,periodType,Months,,,2020,Annual
