displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Revenue ,Revenue,218542.51,,,2025,Annual
Total Revenue ,TotalRevenue,218542.51,,,2025,Annual
Costof Revenue Total ,CostofRevenueTotal,95000.65,,,2025,Annual
Gross Profit ,GrossProfit,123541.86,,,2025,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,24888.99,,,2025,Annual
Depreciation/ Amortization ,Depreciation/Amortization,10421.33,,,2025,Annual
Unusual Expense( Income) ,UnusualExpense(Income),933.29,,,2025,Annual
Other Operating Expenses Total ,OtherOperatingExpensesTotal,73354.42,,,2025,Annual
Total Operating Expense ,TotalOperatingExpense,204598.68,,,2025,Annual
Operating Income ,OperatingIncome,13943.83,,,2025,Annual
Interest Inc( Exp) Net- Non- Op Total ,InterestInc(Exp)Net-Non-OpTotal,-7133.38,,,2025,Annual
Gain( Loss)on Saleof Assets ,Gain(Loss)onSaleofAssets,61.89,,,2025,Annual
Other Net ,OtherNet,1540.53,,,2025,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,8412.87,,,2025,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,5239.09,,,2025,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,3173.78,,,2025,Annual
Minority Interest ,MinorityInterest,246.73,,,2025,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,3420.51,,,2025,Annual
Net Income ,NetIncome,3420.51,,,2025,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,3420.51,,,2025,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,3420.51,,,2025,Annual
Diluted Net Income ,DilutedNetIncome,3420.51,,,2025,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,1248.36,,,2025,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,2.74,,,2025,Annual
DPS- Common Stock Primary Issue ,DPS-CommonStockPrimaryIssue,3.60,,,2025,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,3.19,,,2025,Annual
period Length ,periodLength,12,,,2025,Annual
period Type ,periodType,Months,,,2025,Annual
