Date,50 DMA
2024-06-06,2881.48
2024-06-07,2883.29
2024-06-10,2885.42
2024-06-11,2886.09
2024-06-12,2886.86
2024-06-13,2887.77
2024-06-14,2889.1
2024-06-18,2890.25
2024-06-19,2890.31
2024-06-20,2891.29
2024-06-21,2891.28
2024-06-24,2891.46
2024-06-25,2890.17
2024-06-26,2889.12
2024-06-27,2888.79
2024-06-28,2889.9
2024-07-01,2891.39
2024-07-02,2892.73
2024-07-03,2894.02
2024-07-04,2895.62
2024-07-05,2897.2
2024-07-08,2897.24
2024-07-09,2897.54
2024-07-10,2901.42
2024-07-11,2906.15
2024-07-12,2909.8
2024-07-15,2911.63
2024-07-16,2914.09
2024-07-18,2914.78
2024-07-19,2916.0
2024-07-22,2916.72
2024-07-23,2915.95
2024-07-24,2915.83
2024-07-25,2915.26
2024-07-26,2916.63
2024-07-29,2918.12
2024-07-30,2921.53
2024-07-31,2927.92
2024-08-01,2934.64
2024-08-02,2941.39
2024-08-05,2947.35
2024-08-06,2953.41
2024-08-07,2959.21
2024-08-08,2961.02
2024-08-09,2964.14
2024-08-12,2967.64
2024-08-13,2969.83
2024-08-14,2972.03
2024-08-16,2975.01
2024-08-19,2978.98
2024-08-20,2983.85
2024-08-21,2990.43
2024-08-22,2998.12
2024-08-23,3004.26
2024-08-26,3010.81
2024-08-27,3016.91
2024-08-28,3021.17
2024-08-29,3024.88
2024-08-30,3028.88
2024-09-02,3033.66
2024-09-03,3038.42
2024-09-04,3045.99
2024-09-05,3053.53
2024-09-06,3062.17
2024-09-09,3070.74
2024-09-10,3079.54
2024-09-11,3090.83
2024-09-12,3102.29
2024-09-13,3112.32
2024-09-16,3121.09
2024-09-17,3128.61
2024-09-18,3134.33
2024-09-19,3140.59
2024-09-20,3147.11
2024-09-23,3152.22
2024-09-24,3156.0
2024-09-25,3159.48
2024-09-26,3164.09
2024-09-27,3169.84
2024-09-30,3176.08
2024-10-01,3180.06
2024-10-03,3178.85
2024-10-04,3174.68
2024-10-07,3170.27
2024-10-08,3167.05
2024-10-09,3163.59
2024-10-10,3159.49
2024-10-11,3154.69
2024-10-14,3150.16
2024-10-15,3146.9
2024-10-16,3144.36
2024-10-17,3140.89
2024-10-18,3135.06
2024-10-21,3131.69
2024-10-22,3126.8
2024-10-23,3121.42
2024-10-24,3115.56
2024-10-25,3109.38
2024-10-28,3105.16
2024-10-29,3100.76
2024-10-30,3096.68
2024-10-31,3090.36
2024-11-01,3084.46
2024-11-04,3077.83
2024-11-05,3070.35
2024-11-06,3063.57
2024-11-07,3054.91
2024-11-08,3043.72
2024-11-11,3024.09
2024-11-12,3002.55
2024-11-13,2981.68
2024-11-14,2962.13
2024-11-18,2943.37
2024-11-19,2925.34
2024-11-21,2905.85
2024-11-22,2888.84
2024-11-25,2872.01
2024-11-26,2857.62
2024-11-27,2843.28
2024-11-28,2828.17
2024-11-29,2814.5
2024-12-02,2801.35
2024-12-03,2788.33
2024-12-04,2775.43
2024-12-05,2762.76
2024-12-06,2749.69
2024-12-09,2735.66
2024-12-10,2722.06
2024-12-11,2710.11
2024-12-12,2697.54
2024-12-13,2686.17
2024-12-16,2675.04
2024-12-17,2662.53
2024-12-18,2650.09
2024-12-19,2636.04
2024-12-20,2622.17
2024-12-23,2608.72
2024-12-24,2595.99
2024-12-26,2582.91
2024-12-27,2570.69
2024-12-30,2559.61
2024-12-31,2548.7
2025-01-01,2539.13
2025-01-02,2531.45
2025-01-03,2523.78
2025-01-06,2513.72
2025-01-07,2505.05
2025-01-08,2498.35
2025-01-09,2492.54
2025-01-10,2485.81
2025-01-13,2476.66
2025-01-14,2467.38
2025-01-15,2458.06
2025-01-16,2448.55
2025-01-17,2441.2
2025-01-20,2434.9
2025-01-21,2428.05
2025-01-22,2421.54
2025-01-23,2415.85
2025-01-24,2409.83
2025-01-27,2403.62
2025-01-28,2397.28
2025-01-29,2390.45
2025-01-30,2384.94
2025-01-31,2381.64
2025-02-01,2380.44
2025-02-03,2376.98
2025-02-04,2376.09
2025-02-05,2372.14
2025-02-06,2367.87
2025-02-07,2364.07
2025-02-10,2360.39
2025-02-11,2355.7
2025-02-12,2350.71
2025-02-13,2346.22
2025-02-14,2341.72
2025-02-17,2338.15
2025-02-18,2334.21
2025-02-19,2330.48
2025-02-20,2327.29
2025-02-21,2324.55
2025-02-24,2321.48
2025-02-25,2317.69
2025-02-27,2313.61
2025-02-28,2308.36
2025-03-03,2302.79
2025-03-04,2296.1
2025-03-05,2290.92
2025-03-06,2290.01
2025-03-07,2289.23
2025-03-10,2288.81
2025-03-11,2288.76
2025-03-12,2287.29
2025-03-13,2285.09
2025-03-17,2282.52
2025-03-18,2282.18
2025-03-19,2282.13
2025-03-20,2282.33
2025-03-21,2283.03
2025-03-24,2284.58
2025-03-25,2286.39
2025-03-26,2287.83
2025-03-27,2289.81
2025-03-28,2291.8
2025-04-01,2292.75
2025-04-02,2293.29
2025-04-03,2295.49
2025-04-04,2297.87
2025-04-07,2299.57
2025-04-08,2303.28
2025-04-09,2307.51
2025-04-11,2310.89
2025-04-15,2315.0
2025-04-16,2320.68
2025-04-17,2326.46
2025-04-21,2331.1
2025-04-22,2335.06
2025-04-23,2339.69
2025-04-24,2344.58
2025-04-25,2347.99
2025-04-28,2352.08
2025-04-29,2355.96
2025-04-30,2358.7
2025-05-02,2360.7
2025-05-05,2363.69
2025-05-06,2365.82
2025-05-07,2364.58
2025-05-08,2362.15
2025-05-09,2359.69
2025-05-12,2359.56
2025-05-13,2358.19
2025-05-14,2355.22
2025-05-15,2354.22
2025-05-16,2354.2
2025-05-19,2353.31
2025-05-20,2351.04
2025-05-21,2349.53
2025-05-22,2347.55
2025-05-23,2346.3
2025-05-26,2345.55
2025-05-27,2344.84
2025-05-28,2343.21
2025-05-29,2341.29
2025-05-30,2338.07
2025-06-02,2335.27
2025-06-03,2332.15
2025-06-04,2328.89
2025-06-05,2325.54
2025-06-06,2322.39
