displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Revenue ,Revenue,29551.28,,,2022,Annual
Total Revenue ,TotalRevenue,29551.28,,,2022,Annual
Costof Revenue Total ,CostofRevenueTotal,21032.49,,,2022,Annual
Gross Profit ,GrossProfit,8518.79,,,2022,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,4144.76,,,2022,Annual
Depreciation/ Amortization ,Depreciation/Amortization,689.52,,,2022,Annual
Other Operating Expenses Total ,OtherOperatingExpensesTotal,906.43,,,2022,Annual
Total Operating Expense ,TotalOperatingExpense,26773.20,,,2022,Annual
Operating Income ,OperatingIncome,2778.08,,,2022,Annual
Interest Inc( Exp) Net- Non- Op Total ,InterestInc(Exp)Net-Non-OpTotal,317.69,,,2022,Annual
Gain( Loss)on Saleof Assets ,Gain(Loss)onSaleofAssets,-9.61,,,2022,Annual
Other Net ,OtherNet,-28.05,,,2022,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,3058.11,,,2022,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,729.06,,,2022,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,2329.05,,,2022,Annual
Minority Interest ,MinorityInterest,-12.17,,,2022,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,2316.88,,,2022,Annual
Net Income ,NetIncome,2316.88,,,2022,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,2316.88,,,2022,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,2316.88,,,2022,Annual
Diluted Net Income ,DilutedNetIncome,2316.88,,,2022,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,19.99,,,2022,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,115.93,,,2022,Annual
DPS- Common Stock Primary Issue ,DPS-CommonStockPrimaryIssue,95.00,,,2022,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,116.29,,,2022,Annual
period Length ,periodLength,12,,,2022,Annual
period Type ,periodType,Months,,,2022,Annual
