displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Revenue ,Revenue,33972.23,,,2019,Annual
Total Revenue ,TotalRevenue,33972.23,,,2019,Annual
Costof Revenue Total ,CostofRevenueTotal,23613.42,,,2019,Annual
Gross Profit ,GrossProfit,10358.81,,,2019,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,4313.10,,,2019,Annual
Depreciation/ Amortization ,Depreciation/Amortization,624.44,,,2019,Annual
Other Operating Expenses Total ,OtherOperatingExpensesTotal,1015.63,,,2019,Annual
Total Operating Expense ,TotalOperatingExpense,29566.59,,,2019,Annual
Operating Income ,OperatingIncome,4405.64,,,2019,Annual
Interest Inc( Exp) Net- Non- Op Total ,InterestInc(Exp)Net-Non-OpTotal,716.62,,,2019,Annual
Gain( Loss)on Saleof Assets ,Gain(Loss)onSaleofAssets,-5.81,,,2019,Annual
Other Net ,OtherNet,-12.15,,,2019,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,5104.30,,,2019,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,1637.95,,,2019,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,3466.35,,,2019,Annual
Minority Interest ,MinorityInterest,-22.26,,,2019,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,3444.09,,,2019,Annual
Net Income ,NetIncome,3444.09,,,2019,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,3444.09,,,2019,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,3444.09,,,2019,Annual
Diluted Net Income ,DilutedNetIncome,3444.09,,,2019,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,19.97,,,2019,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,172.44,,,2019,Annual
DPS- Common Stock Primary Issue ,DPS-CommonStockPrimaryIssue,87.00,,,2019,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,172.63,,,2019,Annual
period Length ,periodLength,12,,,2019,Annual
period Type ,periodType,Months,,,2019,Annual
