Date,200 DMA
2024-06-06,3759.36
2024-06-07,3760.7
2024-06-10,3761.68
2024-06-11,3762.58
2024-06-12,3763.27
2024-06-13,3764.41
2024-06-14,3765.08
2024-06-18,3765.58
2024-06-19,3765.94
2024-06-20,3766.15
2024-06-21,3766.59
2024-06-24,3767.09
2024-06-25,3767.8
2024-06-26,3768.68
2024-06-27,3770.33
2024-06-28,3771.66
2024-07-01,3773.71
2024-07-02,3776.14
2024-07-03,3778.02
2024-07-04,3780.44
2024-07-05,3782.74
2024-07-08,3784.83
2024-07-09,3786.83
2024-07-10,3788.05
2024-07-11,3789.4
2024-07-12,3793.32
2024-07-15,3797.06
2024-07-16,3800.86
2024-07-18,3805.98
2024-07-19,3810.92
2024-07-22,3815.66
2024-07-23,3820.5
2024-07-24,3825.34
2024-07-25,3830.28
2024-07-26,3835.83
2024-07-29,3841.26
2024-07-30,3846.47
2024-07-31,3851.83
2024-08-01,3857.26
2024-08-02,3861.49
2024-08-05,3864.42
2024-08-06,3867.47
2024-08-07,3870.78
2024-08-08,3873.78
2024-08-09,3877.32
2024-08-12,3880.48
2024-08-13,3883.63
2024-08-14,3887.73
2024-08-16,3892.99
2024-08-19,3898.93
2024-08-20,3905.14
2024-08-21,3911.57
2024-08-22,3917.44
2024-08-23,3922.88
2024-08-26,3928.65
2024-08-27,3934.31
2024-08-28,3939.99
2024-08-29,3945.68
2024-08-30,3951.73
2024-09-02,3957.4
2024-09-03,3962.92
2024-09-04,3968.06
2024-09-05,3973.11
2024-09-06,3977.92
2024-09-09,3982.62
2024-09-10,3987.84
2024-09-11,3992.73
2024-09-12,3997.96
2024-09-13,4003.18
2024-09-16,4008.25
2024-09-17,4013.2
2024-09-18,4016.52
2024-09-19,4019.3
2024-09-20,4021.94
2024-09-23,4024.39
2024-09-24,4026.85
2024-09-25,4029.32
2024-09-26,4031.94
2024-09-27,4034.69
2024-09-30,4037.02
2024-10-01,4039.51
2024-10-03,4041.44
2024-10-04,4043.53
2024-10-07,4045.82
2024-10-08,4047.88
2024-10-09,4049.92
2024-10-10,4051.69
2024-10-11,4052.66
2024-10-14,4053.49
2024-10-15,4054.12
2024-10-16,4054.53
2024-10-17,4055.07
2024-10-18,4055.75
2024-10-21,4055.99
2024-10-22,4055.58
2024-10-23,4055.69
2024-10-24,4055.61
2024-10-25,4055.63
2024-10-28,4055.98
2024-10-29,4056.17
2024-10-30,4056.46
2024-10-31,4055.58
2024-11-01,4054.87
2024-11-04,4053.97
2024-11-05,4053.15
2024-11-06,4054.01
2024-11-07,4054.97
2024-11-08,4055.89
2024-11-11,4057.31
2024-11-12,4058.7
2024-11-13,4059.61
2024-11-14,4060.47
2024-11-18,4060.06
2024-11-19,4059.86
2024-11-21,4059.99
2024-11-22,4061.83
2024-11-25,4064.35
2024-11-26,4067.22
2024-11-27,4069.86
2024-11-28,4071.6
2024-11-29,4073.58
2024-12-02,4075.6
2024-12-03,4077.86
2024-12-04,4080.61
2024-12-05,4084.43
2024-12-06,4088.02
2024-12-09,4091.64
2024-12-10,4095.04
2024-12-11,4098.34
2024-12-12,4101.89
2024-12-13,4105.59
2024-12-16,4108.67
2024-12-17,4110.86
2024-12-18,4113.22
2024-12-19,4114.8
2024-12-20,4115.35
2024-12-23,4115.78
2024-12-24,4116.41
2024-12-26,4116.94
2024-12-27,4117.41
2024-12-30,4117.83
2024-12-31,4117.6
2025-01-01,4117.54
2025-01-02,4118.12
2025-01-03,4117.94
2025-01-06,4117.71
2025-01-07,4116.82
2025-01-08,4116.74
2025-01-09,4115.97
2025-01-10,4117.46
2025-01-13,4119.18
2025-01-14,4120.32
2025-01-15,4121.6
2025-01-16,4122.45
2025-01-17,4122.46
2025-01-20,4122.02
2025-01-21,4121.16
2025-01-22,4121.51
2025-01-23,4121.75
2025-01-24,4122.06
2025-01-27,4121.49
2025-01-28,4120.68
2025-01-29,4120.48
2025-01-30,4120.27
2025-01-31,4120.19
2025-02-01,4119.73
2025-02-03,4119.22
2025-02-04,4119.1
2025-02-05,4118.82
2025-02-06,4118.46
2025-02-07,4117.57
2025-02-10,4116.77
2025-02-11,4115.25
2025-02-12,4113.6
2025-02-13,4111.58
2025-02-14,4109.82
2025-02-17,4107.78
2025-02-18,4105.44
2025-02-19,4102.25
2025-02-20,4099.03
2025-02-21,4095.92
2025-02-24,4091.74
2025-02-25,4087.14
2025-02-27,4082.42
2025-02-28,4076.45
2025-03-03,4070.65
