displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Revenue ,Revenue,148477.89,,,2025,Annual
Total Revenue ,TotalRevenue,148477.89,,,2025,Annual
Costof Revenue Total ,CostofRevenueTotal,54224.69,,,2025,Annual
Gross Profit ,GrossProfit,94253.20,,,2025,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,36740.83,,,2025,Annual
Depreciation/ Amortization ,Depreciation/Amortization,6453.73,,,2025,Annual
Unusual Expense( Income) ,UnusualExpense(Income),238.85,,,2025,Annual
Other Operating Expenses Total ,OtherOperatingExpensesTotal,29250.18,,,2025,Annual
Total Operating Expense ,TotalOperatingExpense,126908.28,,,2025,Annual
Operating Income ,OperatingIncome,21569.61,,,2025,Annual
Interest Inc( Exp) Net- Non- Op Total ,InterestInc(Exp)Net-Non-OpTotal,-12203.59,,,2025,Annual
Other Net ,OtherNet,1459.04,,,2025,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,10825.06,,,2025,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,3068.73,,,2025,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,7756.33,,,2025,Annual
Minority Interest ,MinorityInterest,-4050.65,,,2025,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,3705.68,,,2025,Annual
Net Income ,NetIncome,3705.68,,,2025,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,3705.68,,,2025,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,3705.68,,,2025,Annual
Diluted Net Income ,DilutedNetIncome,3705.68,,,2025,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,66.77,,,2025,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,55.50,,,2025,Annual
DPS- Common Stock Primary Issue ,DPS-CommonStockPrimaryIssue,10.00,,,2025,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,58.06,,,2025,Annual
period Length ,periodLength,12,,,2025,Annual
period Type ,periodType,Months,,,2025,Annual
