displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,5134.40,,,2019,Annual
Depreciation/ Depletion ,Depreciation/Depletion,3571.38,,,2019,Annual
Non- Cash Items ,Non-CashItems,5577.50,,,2019,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-15941.86,,,2019,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,-1658.58,,,2019,Annual
Capital Expenditures ,CapitalExpenditures,-4178.95,,,2019,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,1907.95,,,2019,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-2271,,,2019,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-1927.88,,,2019,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-625.60,,,2019,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,180.19,,,2019,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,6531.28,,,2019,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,4157.99,,,2019,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,0.41,,,2019,Annual
Net Changein Cash ,NetChangeinCash,228.82,,,2019,Annual
Cash Interest Paid ,CashInterestPaid,1916.75,,,2019,Annual
Cash Taxes Paid ,CashTaxesPaid,1873.53,,,2019,Annual
period Length ,periodLength,12,,,2019,Annual
period Type ,periodType,Months,,,2019,Annual
