Date,200 DMA
2024-06-06,3401.74
2024-06-07,3402.16
2024-06-10,3402.36
2024-06-11,3402.44
2024-06-12,3402.24
2024-06-13,3402.94
2024-06-14,3404.2
2024-06-18,3406.04
2024-06-19,3406.6
2024-06-20,3406.89
2024-06-21,3406.82
2024-06-24,3406.88
2024-06-25,3406.83
2024-06-26,3406.5
2024-06-27,3406.24
2024-06-28,3406.22
2024-07-01,3406.47
2024-07-02,3406.4
2024-07-03,3405.94
2024-07-04,3405.25
2024-07-05,3403.89
2024-07-08,3401.43
2024-07-09,3399.57
2024-07-10,3397.84
2024-07-11,3396.35
2024-07-12,3394.7
2024-07-15,3393.0
2024-07-16,3391.42
2024-07-18,3390.13
2024-07-19,3388.83
2024-07-22,3387.49
2024-07-23,3388.28
2024-07-24,3389.18
2024-07-25,3389.34
2024-07-26,3390.38
2024-07-29,3390.6
2024-07-30,3391.37
2024-07-31,3392.04
2024-08-01,3392.8
2024-08-02,3393.49
2024-08-05,3393.32
2024-08-06,3392.74
2024-08-07,3392.08
2024-08-08,3391.13
2024-08-09,3390.53
2024-08-12,3389.84
2024-08-13,3389.78
2024-08-14,3389.9
2024-08-16,3390.45
2024-08-19,3391.19
2024-08-20,3392.02
2024-08-21,3393.7
2024-08-22,3395.79
2024-08-23,3397.53
2024-08-26,3399.84
2024-08-27,3401.35
2024-08-28,3402.6
2024-08-29,3403.9
2024-08-30,3405.51
2024-09-02,3407.32
2024-09-03,3409.45
2024-09-04,3411.42
2024-09-05,3414.52
2024-09-06,3417.31
2024-09-09,3419.97
2024-09-10,3423.03
2024-09-11,3425.9
2024-09-12,3429.26
2024-09-13,3432.63
2024-09-16,3435.69
2024-09-17,3438.99
2024-09-18,3441.84
2024-09-19,3445.21
2024-09-20,3448.72
2024-09-23,3452.41
2024-09-24,3455.72
2024-09-25,3458.52
2024-09-26,3461.5
2024-09-27,3465.03
2024-09-30,3468.6
2024-10-01,3471.66
2024-10-03,3473.68
2024-10-04,3475.64
2024-10-07,3476.77
2024-10-08,3476.93
2024-10-09,3477.1
2024-10-10,3476.8
