displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,19620.00,,,2025,Annual
Depreciation/ Depletion ,Depreciation/Depletion,5608.20,,,2025,Annual
Non- Cash Items ,Non-CashItems,-4949.90,,,2025,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-4142.10,,,2025,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,16136.20,,,2025,Annual
Capital Expenditures ,CapitalExpenditures,-10640.60,,,2025,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,-3815.50,,,2025,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-14456.10,,,2025,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-166.70,,,2025,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-3930,,,2025,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,-58.40,,,2025,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-4155.10,,,2025,Annual
Net Changein Cash ,NetChangeinCash,-2475,,,2025,Annual
Cash Interest Paid ,CashInterestPaid,166.70,,,2025,Annual
Cash Taxes Paid ,CashTaxesPaid,3806.80,,,2025,Annual
period Length ,periodLength,12,,,2025,Annual
period Type ,periodType,Months,,,2025,Annual
