displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Revenue ,Revenue,152913.00,,,2025,Annual
Total Revenue ,TotalRevenue,152913.00,,,2025,Annual
Costof Revenue Total ,CostofRevenueTotal,107490.80,,,2025,Annual
Gross Profit ,GrossProfit,45422.20,,,2025,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,7026.00,,,2025,Annual
Depreciation/ Amortization ,Depreciation/Amortization,5608.20,,,2025,Annual
Other Operating Expenses Total ,OtherOperatingExpensesTotal,18239.90,,,2025,Annual
Total Operating Expense ,TotalOperatingExpense,138364.90,,,2025,Annual
Operating Income ,OperatingIncome,14548.10,,,2025,Annual
Interest Inc( Exp) Net- Non- Op Total ,InterestInc(Exp)Net-Non-OpTotal,49.70,,,2025,Annual
Other Net ,OtherNet,5022.20,,,2025,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,19620.00,,,2025,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,5119.80,,,2025,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,14500.20,,,2025,Annual
Minority Interest ,MinorityInterest,0.00,,,2025,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,14500.20,,,2025,Annual
Net Income ,NetIncome,14500.20,,,2025,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,14500.20,,,2025,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,14500.20,,,2025,Annual
Diluted Net Income ,DilutedNetIncome,14500.20,,,2025,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,31.44,,,2025,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,461.20,,,2025,Annual
DPS- Common Stock Primary Issue ,DPS-CommonStockPrimaryIssue,135.00,,,2025,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,461.20,,,2025,Annual
period Length ,periodLength,12,,,2025,Annual
period Type ,periodType,Months,,,2025,Annual
