displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,10438.20,,,2023,Annual
Depreciation/ Depletion ,Depreciation/Depletion,4846.00,,,2023,Annual
Non- Cash Items ,Non-CashItems,-2128.60,,,2023,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-2341,,,2023,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,10814.60,,,2023,Annual
Capital Expenditures ,CapitalExpenditures,-8064.80,,,2023,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,-755.70,,,2023,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-8820.50,,,2023,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-185.80,,,2023,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-1812.50,,,2023,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,784.40,,,2023,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-1213.90,,,2023,Annual
Net Changein Cash ,NetChangeinCash,780.20,,,2023,Annual
Cash Interest Paid ,CashInterestPaid,185.80,,,2023,Annual
Cash Taxes Paid ,CashTaxesPaid,2264.70,,,2023,Annual
period Length ,periodLength,12,,,2023,Annual
period Type ,periodType,Months,,,2023,Annual
