displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,3061.40,,,2022,Annual
Depreciation/ Depletion ,Depreciation/Depletion,1165.20,,,2022,Annual
Non- Cash Items ,Non-CashItems,710.20,,,2022,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-2126,,,2022,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,2810.80,,,2022,Annual
Capital Expenditures ,CapitalExpenditures,-1904.90,,,2022,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,-733.80,,,2022,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-2638.70,,,2022,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-134.50,,,2022,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-414.60,,,2022,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,33.40,,,2022,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,273.50,,,2022,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-242.20,,,2022,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,73.30,,,2022,Annual
Net Changein Cash ,NetChangeinCash,3.20,,,2022,Annual
Cash Interest Paid ,CashInterestPaid,134.50,,,2022,Annual
Cash Taxes Paid ,CashTaxesPaid,743.70,,,2022,Annual
period Length ,periodLength,12,,,2022,Annual
period Type ,periodType,Months,,,2022,Annual
