displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Revenue ,Revenue,100472.00,,,2021,Annual
Total Revenue ,TotalRevenue,100472.00,,,2021,Annual
Costof Revenue Total ,CostofRevenueTotal,65413.00,,,2021,Annual
Gross Profit ,GrossProfit,35059.00,,,2021,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,10247.00,,,2021,Annual
Unusual Expense( Income) ,UnusualExpense(Income),190.00,,,2021,Annual
Total Operating Expense ,TotalOperatingExpense,75850.00,,,2021,Annual
Operating Income ,OperatingIncome,24622.00,,,2021,Annual
Interest Inc( Exp) Net- Non- Op Total ,InterestInc(Exp)Net-Non-OpTotal,1786.00,,,2021,Annual
Other Net ,OtherNet,220.00,,,2021,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,26628.00,,,2021,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,7205.00,,,2021,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,19423.00,,,2021,Annual
Minority Interest ,MinorityInterest,-72,,,2021,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,19351.00,,,2021,Annual
Net Income ,NetIncome,19351.00,,,2021,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,19351.00,,,2021,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,19351.00,,,2021,Annual
Diluted Net Income ,DilutedNetIncome,19351.00,,,2021,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,425.07,,,2021,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,45.52,,,2021,Annual
DPS- Common Stock Primary Issue ,DPS-CommonStockPrimaryIssue,27.00,,,2021,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,45.85,,,2021,Annual
period Length ,periodLength,12,,,2021,Annual
period Type ,periodType,Months,,,2021,Annual
