displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Revenue ,Revenue,653170.77,,,2024,Annual
Total Revenue ,TotalRevenue,653170.77,,,2024,Annual
Costof Revenue Total ,CostofRevenueTotal,407200.24,,,2024,Annual
Gross Profit ,GrossProfit,245970.53,,,2024,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,89500.80,,,2024,Annual
Research Development ,ResearchDevelopment,5810.58,,,2024,Annual
Depreciation/ Amortization ,Depreciation/Amortization,30440.10,,,2024,Annual
Unusual Expense( Income) ,UnusualExpense(Income),1636.43,,,2024,Annual
Other Operating Expenses Total ,OtherOperatingExpensesTotal,48276.13,,,2024,Annual
Total Operating Expense ,TotalOperatingExpense,582864.28,,,2024,Annual
Operating Income ,OperatingIncome,70306.49,,,2024,Annual
Interest Inc( Exp) Net- Non- Op Total ,InterestInc(Exp)Net-Non-OpTotal,-8707.98,,,2024,Annual
Other Net ,OtherNet,12030.70,,,2024,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,73629.21,,,2024,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,18356.06,,,2024,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,55273.15,,,2024,Annual
Minority Interest ,MinorityInterest,-6129.22,,,2024,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,49143.93,,,2024,Annual
Net Income ,NetIncome,49143.93,,,2024,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,49143.93,,,2024,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,49143.93,,,2024,Annual
Diluted Net Income ,DilutedNetIncome,49143.93,,,2024,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,1258.17,,,2024,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,39.06,,,2024,Annual
DPS- Common Stock Primary Issue ,DPS-CommonStockPrimaryIssue,12.25,,,2024,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,40.04,,,2024,Annual
period Length ,periodLength,12,,,2024,Annual
period Type ,periodType,Months,,,2024,Annual
