displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,-11975.23,,,2020,Annual
Depreciation/ Depletion ,Depreciation/Depletion,21425.43,,,2020,Annual
Non- Cash Items ,Non-CashItems,13902.28,,,2020,Annual
Changesin Working Capital ,ChangesinWorkingCapital,3280.46,,,2020,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,26632.94,,,2020,Annual
Capital Expenditures ,CapitalExpenditures,-29702.03,,,2020,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,-4468.19,,,2020,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-34170.22,,,2020,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-7597.39,,,2020,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,3888.77,,,2020,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,7098.23,,,2020,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,3389.61,,,2020,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,1055.67,,,2020,Annual
Net Changein Cash ,NetChangeinCash,-3092,,,2020,Annual
Cash Interest Paid ,CashInterestPaid,7518.40,,,2020,Annual
Cash Taxes Paid ,CashTaxesPaid,1784.94,,,2020,Annual
period Length ,periodLength,12,,,2020,Annual
period Type ,periodType,Months,,,2020,Annual
