displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Revenue ,Revenue,301938.40,,,2019,Annual
Total Revenue ,TotalRevenue,301938.40,,,2019,Annual
Costof Revenue Total ,CostofRevenueTotal,183571.41,,,2019,Annual
Gross Profit ,GrossProfit,118366.99,,,2019,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,89902.30,,,2019,Annual
Research Development ,ResearchDevelopment,4224.57,,,2019,Annual
Depreciation/ Amortization ,Depreciation/Amortization,23590.63,,,2019,Annual
Unusual Expense( Income) ,UnusualExpense(Income),30028.54,,,2019,Annual
Total Operating Expense ,TotalOperatingExpense,331317.45,,,2019,Annual
Operating Income ,OperatingIncome,-29379.05,,,2019,Annual
Interest Inc( Exp) Net- Non- Op Total ,InterestInc(Exp)Net-Non-OpTotal,-2523.97,,,2019,Annual
Other Net ,OtherNet,531.87,,,2019,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,-31371.15,,,2019,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,-2437.45,,,2019,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,-28933.70,,,2019,Annual
Minority Interest ,MinorityInterest,-102.03,,,2019,Annual
Equity In Affiliates ,EquityInAffiliates,209.50,,,2019,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,-28826.23,,,2019,Annual
Net Income ,NetIncome,-28826.23,,,2019,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,-28826.23,,,2019,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,-28826.23,,,2019,Annual
Diluted Net Income ,DilutedNetIncome,-28826.23,,,2019,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,339.59,,,2019,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,-84.89,,,2019,Annual
DPS- Common Stock Primary Issue ,DPS-CommonStockPrimaryIssue,0.00,,,2019,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,-27.41,,,2019,Annual
period Length ,periodLength,12,,,2019,Annual
period Type ,periodType,Months,,,2019,Annual
