Date,200 DMA
2024-06-06,522.42
2024-06-07,522.37
2024-06-10,522.44
2024-06-11,522.53
2024-06-12,522.58
2024-06-13,522.7
2024-06-14,522.77
2024-06-18,522.87
2024-06-19,522.99
2024-06-20,523.22
2024-06-21,523.41
2024-06-24,523.67
2024-06-25,523.91
2024-06-26,524.14
2024-06-27,524.34
2024-06-28,524.57
2024-07-01,524.83
2024-07-02,525.01
2024-07-03,525.25
2024-07-04,525.47
2024-07-05,525.71
2024-07-08,525.89
2024-07-09,526.04
2024-07-10,526.15
2024-07-11,526.24
2024-07-12,526.38
2024-07-15,526.54
2024-07-16,526.62
2024-07-18,526.71
2024-07-19,526.65
2024-07-22,526.61
2024-07-23,526.53
2024-07-24,526.42
2024-07-25,526.23
2024-07-26,526.19
2024-07-29,526.24
2024-07-30,526.39
2024-07-31,526.61
2024-08-01,526.72
2024-08-02,526.61
2024-08-05,526.42
2024-08-06,526.27
2024-08-07,526.25
2024-08-08,526.24
2024-08-09,526.3
2024-08-12,526.46
2024-08-13,526.49
2024-08-14,526.43
2024-08-16,526.48
2024-08-19,526.59
2024-08-20,526.75
2024-08-21,526.94
2024-08-22,527.22
2024-08-23,527.45
2024-08-26,527.71
2024-08-27,528.03
2024-08-28,528.29
2024-08-29,528.55
2024-08-30,529.0
2024-09-02,529.46
2024-09-03,529.94
2024-09-04,530.47
2024-09-05,531.09
2024-09-06,531.63
2024-09-09,532.11
2024-09-10,532.72
2024-09-11,533.26
2024-09-12,533.82
2024-09-13,534.34
2024-09-16,534.88
2024-09-17,535.39
2024-09-18,535.84
2024-09-19,536.18
2024-09-20,536.45
2024-09-23,536.77
2024-09-24,537.19
2024-09-25,537.57
2024-09-26,537.96
2024-09-27,538.44
2024-09-30,538.93
2024-10-01,539.5
2024-10-03,539.91
2024-10-04,540.26
2024-10-07,540.42
2024-10-08,540.55
2024-10-09,540.68
2024-10-10,540.88
2024-10-11,541.06
2024-10-14,541.2
2024-10-15,541.3
2024-10-16,541.34
2024-10-17,541.24
2024-10-18,541.15
2024-10-21,540.97
2024-10-22,540.65
2024-10-23,540.35
2024-10-24,540.08
2024-10-25,539.69
2024-10-28,539.39
2024-10-29,539.13
2024-10-30,538.98
2024-10-31,538.9
2024-11-01,538.87
2024-11-04,538.78
2024-11-05,538.76
2024-11-06,538.81
2024-11-07,538.86
2024-11-08,538.82
2024-11-11,538.38
2024-11-12,538.06
2024-11-13,537.62
2024-11-14,537.29
2024-11-18,537.07
2024-11-19,536.95
2024-11-21,536.91
2024-11-22,536.97
2024-11-25,537.05
2024-11-26,537.2
2024-11-27,537.31
2024-11-28,537.41
2024-11-29,537.48
2024-12-02,537.66
2024-12-03,537.91
2024-12-04,538.21
2024-12-05,538.41
2024-12-06,538.65
2024-12-09,538.82
2024-12-10,538.93
2024-12-11,539.06
2024-12-12,539.14
2024-12-13,539.25
2024-12-16,539.34
2024-12-17,539.33
2024-12-18,539.26
2024-12-19,539.05
2024-12-20,538.71
2024-12-23,538.4
2024-12-24,538.06
2024-12-26,537.68
2024-12-27,537.32
2024-12-30,536.96
2024-12-31,536.6
2025-01-01,536.24
2025-01-02,535.98
2025-01-03,535.91
2025-01-06,535.77
2025-01-07,535.85
2025-01-08,535.89
2025-01-09,535.98
2025-01-10,536.11
2025-01-13,536.09
2025-01-14,536.14
2025-01-15,536.25
2025-01-16,536.35
2025-01-17,536.5
2025-01-20,536.67
2025-01-21,536.74
2025-01-22,536.8
2025-01-23,537.01
2025-01-24,537.16
2025-01-27,537.21
2025-01-28,537.23
2025-01-29,537.38
2025-01-30,537.68
2025-01-31,538.34
2025-02-01,538.99
2025-02-03,539.9
2025-02-04,540.86
2025-02-05,541.9
2025-02-06,542.93
2025-02-07,543.91
2025-02-10,544.81
2025-02-11,545.47
2025-02-12,546.21
2025-02-13,547.05
2025-02-14,547.75
2025-02-17,548.6
2025-02-18,549.41
2025-02-19,550.41
2025-02-20,551.38
2025-02-21,552.32
2025-02-24,553.25
2025-02-25,554.18
2025-02-27,555.08
2025-02-28,555.85
2025-03-03,556.46
2025-03-04,557.02
2025-03-05,557.73
2025-03-06,558.39
2025-03-07,559.1
2025-03-10,559.66
2025-03-11,560.22
2025-03-12,560.69
2025-03-13,561.1
2025-03-17,561.74
2025-03-18,562.48
2025-03-19,563.31
2025-03-20,564.14
2025-03-21,565.08
2025-03-24,566.01
2025-03-25,566.88
2025-03-26,567.73
2025-03-27,568.61
2025-03-28,569.28
2025-04-01,569.94
2025-04-02,570.78
2025-04-03,571.58
2025-04-04,572.24
2025-04-07,572.66
2025-04-08,573.07
2025-04-09,573.48
2025-04-11,574.13
2025-04-15,574.97
2025-04-16,575.81
2025-04-17,576.61
2025-04-21,577.55
2025-04-22,578.5
2025-04-23,579.51
2025-04-24,580.55
2025-04-25,581.36
2025-04-28,582.32
2025-04-29,583.19
2025-04-30,584.05
2025-05-02,585.01
2025-05-05,586.02
2025-05-06,586.95
2025-05-07,587.96
2025-05-08,588.64
2025-05-09,589.49
2025-05-12,590.36
2025-05-13,590.89
2025-05-14,591.34
2025-05-15,591.87
2025-05-16,592.39
2025-05-19,592.92
2025-05-20,593.28
2025-05-21,593.73
2025-05-22,594.11
2025-05-23,594.47
2025-05-26,594.84
2025-05-27,595.2
2025-05-28,595.55
2025-05-29,595.9
2025-05-30,596.22
2025-06-02,596.62
2025-06-03,597.01
2025-06-04,597.46
2025-06-05,597.95
2025-06-06,598.4
