displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,18182.30,,,2025,Annual
Depreciation/ Depletion ,Depreciation/Depletion,7256.69,,,2025,Annual
Non- Cash Items ,Non-CashItems,1321.72,,,2025,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-3082.92,,,2025,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,23677.79,,,2025,Annual
Capital Expenditures ,CapitalExpenditures,-15143.12,,,2025,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,-4036.87,,,2025,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-19179.99,,,2025,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-2821,,,2025,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-6560.92,,,2025,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,0.00,,,2025,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,3141.31,,,2025,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-6240.61,,,2025,Annual
Net Changein Cash ,NetChangeinCash,-1742.81,,,2025,Annual
Cash Interest Paid ,CashInterestPaid,2821.00,,,2025,Annual
Cash Taxes Paid ,CashTaxesPaid,3989.67,,,2025,Annual
period Length ,periodLength,12,,,2025,Annual
period Type ,periodType,Months,,,2025,Annual
