id,headline,intro,byline,date,timeToRead,premiumStory,section,keywords,url,thumbnailimage,listimage,smallimage,bigimage,imagecaption,image_621x414,image_222x148,sliderimages,slidervideos,interactives,body
11749173240632,Stock market today: Trade setup for Nifty 50 to RBI MPC meeting; eight stocks to buy or sell on Friday ? 6 June 2025,"Stock market today: Experts have recommended these eight stocks to buy today ? MOIL, Fortis Healthcare, Oberoi Realty, SBI, Aditya Birla Capital, NIIT, Shriram Properties, and Paras Defence",Asit Manohar,"Fri, 06 Jun 2025 11:59 AM IST IST",3,false,Markets,,https://www.livemint.com/market/stock-market-news/stock-market-today-trade-setup-for-nifty-50-to-rbi-mpc-meeting-eight-stocks-to-buy-or-sell-on-friday-6-june-2025-11749173240632.html,https://www.livemint.com/lm-img/img/2025/06/06/90x90/Stock_market_today_Buy_or_sell_Stocks_to_buy_today_1749173779722_1749173779999.jpg,https://www.livemint.com/lm-img/img/2025/06/06/90x90/Stock_market_today_Buy_or_sell_Stocks_to_buy_today_1749173779722_1749173779999.jpg,https://www.livemint.com/lm-img/img/2025/06/06/90x90/Stock_market_today_Buy_or_sell_Stocks_to_buy_today_1749173779722_1749173779999.jpg,https://www.livemint.com/lm-img/img/2025/06/06/600x338/Stock_market_today_Buy_or_sell_Stocks_to_buy_today_1749173779722_1749173779999.jpg,"Stock market today: Experts expect markets to consolidate with a positive bias, tracking global markets, macro-economic indicators and progress in US-India trade negotiations.",https://www.livemint.com/lm-img/img/2025/06/06/600x338/Stock_market_today_Buy_or_sell_Stocks_to_buy_today_1749173779722_1749173779999.jpg,https://www.livemint.com/lm-img/img/2025/06/06/600x338/Stock_market_today_Buy_or_sell_Stocks_to_buy_today_1749173779722_1749173779999.jpg,[],[],[],
11749036991895,"Stocks to buy: Lupin, Aurobindo, Max Healthcare among Axis Sec's top pharma &amp; hospital picks post strong Q4","Stocks to buy: Axis Securities maintains a 'buy' on Aurobindo Pharma and Lupin, expecting strong performance in the pharmaceutical sector, driven by complex generics. The hospital sector also shows growth potential, with Max Healthcare and Fortis Healthcare recommended as ?buy?.",A Ksheerasagar,"Thu, 05 Jun 2025 10:48 AM IST IST",2,false,Markets,,https://www.livemint.com/market/stock-market-news/stocks-to-buy-lupin-aurobindo-max-healthcare-among-axis-secs-top-pharma-hospital-picks-post-strong-q4-11749036991895.html,https://www.livemint.com/lm-img/img/2025/06/05/90x90/USA-TRUMP-PHARMACEUTICAL-0_1747060297850_1749094018216.JPG,https://www.livemint.com/lm-img/img/2025/06/05/90x90/USA-TRUMP-PHARMACEUTICAL-0_1747060297850_1749094018216.JPG,https://www.livemint.com/lm-img/img/2025/06/05/90x90/USA-TRUMP-PHARMACEUTICAL-0_1747060297850_1749094018216.JPG,https://www.livemint.com/lm-img/img/2025/06/05/600x338/USA-TRUMP-PHARMACEUTICAL-0_1747060297850_1749094018216.JPG,"Stocks to buy: Lupin, Aurobindo, Max Healthcare among Axis top pharma & hospital picks post strong Q4",https://www.livemint.com/lm-img/img/2025/06/05/600x338/USA-TRUMP-PHARMACEUTICAL-0_1747060297850_1749094018216.JPG,https://www.livemint.com/lm-img/img/2025/06/05/600x338/USA-TRUMP-PHARMACEUTICAL-0_1747060297850_1749094018216.JPG,[],[],[],
11747743651988,"IHH Healthcare arm increases damages sought from Daiichi Sankyo to  ?11,800 crore over Fortis stake dispute","IHH Healthcare?s indirect subsidiary, NTK, has filed an application with the Tokyo District Court to increase its ongoing claim for damages against Daiichi Sankyo.",Jessica Jani,"Tue, 20 May 2025 22:41 PM IST IST",1,false,Companies,,https://www.livemint.com/companies/news/ihh-healthcare-arm-increases-damages-sought-from-daiichi-sankyo-11-800-crore-fortis-malar-hospitals-stake-dispute-tokyo-11747743651988.html,https://www.livemint.com/lm-img/img/2025/05/20/90x90/2-0-90475351-Daiichi-Sankyo-4C-0_1681718467388_1747753472722.jpg,https://www.livemint.com/lm-img/img/2025/05/20/90x90/2-0-90475351-Daiichi-Sankyo-4C-0_1681718467388_1747753472722.jpg,https://www.livemint.com/lm-img/img/2025/05/20/90x90/2-0-90475351-Daiichi-Sankyo-4C-0_1681718467388_1747753472722.jpg,https://www.livemint.com/lm-img/img/2025/05/20/600x338/2-0-90475351-Daiichi-Sankyo-4C-0_1681718467388_1747753472722.jpg,"NTK had filed a claim in October 2023, seeking damages of 20 billion yen from Daiichi Sankyo for allegedly obstructing its efforts to complete its open offers to acquire shares in Indian hospital chain Fortis Healthcare and its subsidiary Fortis Malar Hospitals. ",https://www.livemint.com/lm-img/img/2025/05/20/600x338/2-0-90475351-Daiichi-Sankyo-4C-0_1681718467388_1747753472722.jpg,https://www.livemint.com/lm-img/img/2025/05/20/600x338/2-0-90475351-Daiichi-Sankyo-4C-0_1681718467388_1747753472722.jpg,[],[],[],
11747226059521,Best stock recommendations today: MarketSmith India's top picks for 15 May,"Best stock recommendations: Discover MarketSmith India's expert top picks for Thursday, 15 May. Get insights into top-performing stocks and make informed investment decisions.",,"Thu, 15 May 2025 06:00 AM IST IST",4,true,Markets,,https://www.livemint.com/market/stock-market-news/best-stock-recommendations-today-marketsmith-indias-top-picks-for-15-may-nifty-sensex-sarda-energy-fortis-healthcare-11747226059521.html,https://www.livemint.com/lm-img/img/2025/05/14/90x90/MS_1747226115437_1747226124434.png,https://www.livemint.com/lm-img/img/2025/05/14/90x90/MS_1747226115437_1747226124434.png,https://www.livemint.com/lm-img/img/2025/05/14/90x90/MS_1747226115437_1747226124434.png,https://www.livemint.com/lm-img/img/2025/05/14/600x338/MS_1747226115437_1747226124434.png,Best stocks to buy today: MarketSmith India recommends two stocks for 15 May.,https://www.livemint.com/lm-img/img/2025/05/14/600x338/MS_1747226115437_1747226124434.png,https://www.livemint.com/lm-img/img/2025/05/14/600x338/MS_1747226115437_1747226124434.png,[],[],[],
11746533641854,Best stock recommendations today: MarketSmith India's top picks for 7 May,"Best stock recommendations: Discover MarketSmith India's expert top picks for Wednesday, 7 May. Get insights into top-performing stocks and make informed investment decisions.",,"Wed, 07 May 2025 10:25 AM IST IST",3,true,Markets,,https://www.livemint.com/market/stock-market-news/best-stocks-to-buy-today-7-may-marketsmith-stock-picks-nifty-sensex-hindustan-unilever-fortis-healthcare-11746533641854.html,https://www.livemint.com/lm-img/img/2025/05/06/90x90/MS_1746453292040_1746533797297.png,https://www.livemint.com/lm-img/img/2025/05/06/90x90/MS_1746453292040_1746533797297.png,https://www.livemint.com/lm-img/img/2025/05/06/90x90/MS_1746453292040_1746533797297.png,https://www.livemint.com/lm-img/img/2025/05/06/600x338/MS_1746453292040_1746533797297.png,Best stock to buy today: MarketSmith India recommends two stocks for 7 May.,https://www.livemint.com/lm-img/img/2025/05/06/600x338/MS_1746453292040_1746533797297.png,https://www.livemint.com/lm-img/img/2025/05/06/600x338/MS_1746453292040_1746533797297.png,[],[],[],
11746494389917,"Stocks to watch: Indian Hotels, Paytm, Bank of Baroda, BSE, Paras Defence among shares in focus today",Here?s a quick look at stocks likely to be in focus in today's trade.,Vaamanaa Sethi,"Tue, 06 May 2025 07:31 AM IST IST",2,false,Markets,,https://www.livemint.com/market/stock-market-news/stocks-to-watch-indian-hotels-paytm-bank-of-baroda-bse-paras-defence-among-shares-in-focus-today-11746494389917.html,https://www.livemint.com/lm-img/img/2025/05/06/90x90/INDIA-BSE-10_1718252822146_1746496441198.jpg,https://www.livemint.com/lm-img/img/2025/05/06/90x90/INDIA-BSE-10_1718252822146_1746496441198.jpg,https://www.livemint.com/lm-img/img/2025/05/06/90x90/INDIA-BSE-10_1718252822146_1746496441198.jpg,https://www.livemint.com/lm-img/img/2025/05/06/600x338/INDIA-BSE-10_1718252822146_1746496441198.jpg,"Stocks to watch: Indian Hotels, Paytm, Bank of Baroda, BSE, Paras Defence among shares in focus today.",https://www.livemint.com/lm-img/img/2025/05/06/600x338/INDIA-BSE-10_1718252822146_1746496441198.jpg,https://www.livemint.com/lm-img/img/2025/05/06/600x338/INDIA-BSE-10_1718252822146_1746496441198.jpg,[],[],[],
11745322793129,Delhi reaches out to private hospitals to join Centre's PMJAY health insurance scheme,"Major private hospital chains are not fully participating in the scheme, primarily due to the inadequate pricing structure",Priyanka Sharma,"Thu, 24 Apr 2025 23:49 PM IST IST",3,false,Industry,,https://www.livemint.com/industry/private-hospitals-pmjay-health-insurance-scheme-delhi-government-max-health-insurance-ayushman-bharat-11745322793129.html,https://www.livemint.com/lm-img/img/2025/04/23/90x90/health_insurance2__1717092053329_1745425625002.jpg,https://www.livemint.com/lm-img/img/2025/04/23/90x90/health_insurance2__1717092053329_1745425625002.jpg,https://www.livemint.com/lm-img/img/2025/04/23/90x90/health_insurance2__1717092053329_1745425625002.jpg,https://www.livemint.com/lm-img/img/2025/04/23/600x338/health_insurance2__1717092053329_1745425625002.jpg,Individuals can buy new health insurance even after 65 years of age,https://www.livemint.com/lm-img/img/2025/04/23/600x338/health_insurance2__1717092053329_1745425625002.jpg,https://www.livemint.com/lm-img/img/2025/04/23/600x338/health_insurance2__1717092053329_1745425625002.jpg,[],[],[],
11743734822762,"Stocks to Watch: Bajaj Finance, HDFC Bank, Mazagon Dock, Vedanta, DMart, and more",Here?s a quick look at stocks likely to be in focus in today's trade.,Pranati Deva,"Fri, 04 Apr 2025 17:15 PM IST IST",3,false,Markets,,https://www.livemint.com/market/stock-market-news/stocks-to-watch-bajaj-finance-hdfc-bank-mazagon-dock-vedanta-dmart-and-more-11743734822762.html,https://www.livemint.com/lm-img/img/2025/04/04/90x90/2-0-1425404365-bse--4--0_1679747761006_1743735039918.JPG,https://www.livemint.com/lm-img/img/2025/04/04/90x90/2-0-1425404365-bse--4--0_1679747761006_1743735039918.JPG,https://www.livemint.com/lm-img/img/2025/04/04/90x90/2-0-1425404365-bse--4--0_1679747761006_1743735039918.JPG,https://www.livemint.com/lm-img/img/2025/04/04/600x338/2-0-1425404365-bse--4--0_1679747761006_1743735039918.JPG,Stocks to watch today,https://www.livemint.com/lm-img/img/2025/04/04/600x338/2-0-1425404365-bse--4--0_1679747761006_1743735039918.JPG,https://www.livemint.com/lm-img/img/2025/04/04/600x338/2-0-1425404365-bse--4--0_1679747761006_1743735039918.JPG,[],[],[],
11743424578446,Top stock picks: Market experts recommend these stocks to buy today,"Discover the top stocks recommended by MarketSmith India, Ankush Bajaj and Raja Venkataraman for 1 April",Livemint,"Tue, 01 Apr 2025 06:47 AM IST IST",2,true,Markets,,https://www.livemint.com/market/stock-market-news/top-stock-picks-market-experts-stock-recommendations-stocks-to-buy-today-cement-stocks-energy-stocks-11743424578446.html,https://www.livemint.com/lm-img/img/2025/03/31/90x90/stocks_1742480336809_1743424879311.jpg,https://www.livemint.com/lm-img/img/2025/03/31/90x90/stocks_1742480336809_1743424879311.jpg,https://www.livemint.com/lm-img/img/2025/03/31/90x90/stocks_1742480336809_1743424879311.jpg,https://www.livemint.com/lm-img/img/2025/03/31/600x338/stocks_1742480336809_1743424879311.jpg,Stock picks by market experts for 1 April. (Image: Pexels),https://www.livemint.com/lm-img/img/2025/03/31/600x338/stocks_1742480336809_1743424879311.jpg,https://www.livemint.com/lm-img/img/2025/03/31/600x338/stocks_1742480336809_1743424879311.jpg,[],[],[],
11743468724768,Breakout stocks to buy or sell: Sumeet Bagadia recommends five shares to buy today ? 1 April 2025,"Sumeet Bagadia recommended buying these seven breakout shares to buy today - Godfrey Phillips India, Fortis Healthcare, Radico Khaitan, Simplex Infrastructures, and Mangalore Chemicals and Fertilisers.",Vaamanaa Sethi,"Tue, 01 Apr 2025 06:43 AM IST IST",1,false,Markets,,https://www.livemint.com/market/stock-market-news/breakout-stocks-to-buy-or-sell-sumeet-bagadia-recommends-five-shares-to-buy-today-1-april-2025-11743468724768.html,https://www.livemint.com/lm-img/img/2025/04/01/90x90/Buy_or_sell_stocks_Sumeet_Bagadia_1681456126399_1743469587803.jpg,https://www.livemint.com/lm-img/img/2025/04/01/90x90/Buy_or_sell_stocks_Sumeet_Bagadia_1681456126399_1743469587803.jpg,https://www.livemint.com/lm-img/img/2025/04/01/90x90/Buy_or_sell_stocks_Sumeet_Bagadia_1681456126399_1743469587803.jpg,https://www.livemint.com/lm-img/img/2025/04/01/600x338/Buy_or_sell_stocks_Sumeet_Bagadia_1681456126399_1743469587803.jpg,"Stock market strategy: Sumeet Bagadia, Executive Director at Choice Broking, believes that the Indian stock market sentiment is positive as the Nifty 50 index has a strong immediate base at around 23,400 to 23,350 zone.",https://www.livemint.com/lm-img/img/2025/04/01/600x338/Buy_or_sell_stocks_Sumeet_Bagadia_1681456126399_1743469587803.jpg,https://www.livemint.com/lm-img/img/2025/04/01/600x338/Buy_or_sell_stocks_Sumeet_Bagadia_1681456126399_1743469587803.jpg,[],[],[],
