displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,1007.04,,,2025,Annual
Depreciation/ Depletion ,Depreciation/Depletion,385.61,,,2025,Annual
Non- Cash Items ,Non-CashItems,251.29,,,2025,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-220.01,,,2025,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,1423.93,,,2025,Annual
Capital Expenditures ,CapitalExpenditures,-846.93,,,2025,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,67.55,,,2025,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-779.38,,,2025,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-1915.82,,,2025,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-108.87,,,2025,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,1310.85,,,2025,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-713.84,,,2025,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,-0.46,,,2025,Annual
Net Changein Cash ,NetChangeinCash,-69.75,,,2025,Annual
Cash Interest Paid ,CashInterestPaid,138.08,,,2025,Annual
Cash Taxes Paid ,CashTaxesPaid,109.66,,,2025,Annual
period Length ,periodLength,12,,,2025,Annual
period Type ,periodType,Months,,,2025,Annual
