displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Revenue ,Revenue,4632.32,,,2020,Annual
Total Revenue ,TotalRevenue,4632.32,,,2020,Annual
Costof Revenue Total ,CostofRevenueTotal,1166.32,,,2020,Annual
Gross Profit ,GrossProfit,3466.00,,,2020,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,2841.78,,,2020,Annual
Depreciation/ Amortization ,Depreciation/Amortization,291.73,,,2020,Annual
Unusual Expense( Income) ,UnusualExpense(Income),-61.73,,,2020,Annual
Other Operating Expenses Total ,OtherOperatingExpensesTotal,13.72,,,2020,Annual
Total Operating Expense ,TotalOperatingExpense,4251.83,,,2020,Annual
Operating Income ,OperatingIncome,380.49,,,2020,Annual
Interest Inc( Exp) Net- Non- Op Total ,InterestInc(Exp)Net-Non-OpTotal,-135.03,,,2020,Annual
Gain( Loss)on Saleof Assets ,Gain(Loss)onSaleofAssets,-0.87,,,2020,Annual
Other Net ,OtherNet,-5.23,,,2020,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,239.36,,,2020,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,147.87,,,2020,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,91.49,,,2020,Annual
Minority Interest ,MinorityInterest,-33.55,,,2020,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,57.94,,,2020,Annual
Net Income ,NetIncome,57.94,,,2020,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,57.94,,,2020,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,57.94,,,2020,Annual
Diluted Net Income ,DilutedNetIncome,57.94,,,2020,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,75.50,,,2020,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,0.77,,,2020,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,0.24,,,2020,Annual
period Length ,periodLength,12,,,2020,Annual
period Type ,periodType,Months,,,2020,Annual
