displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,239.36,,,2020,Annual
Depreciation/ Depletion ,Depreciation/Depletion,291.73,,,2020,Annual
Non- Cash Items ,Non-CashItems,126.31,,,2020,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-485.85,,,2020,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,171.54,,,2020,Annual
Capital Expenditures ,CapitalExpenditures,-155.89,,,2020,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,216.31,,,2020,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,60.42,,,2020,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-204.85,,,2020,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,0.02,,,2020,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,-656.78,,,2020,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-861.61,,,2020,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,3.05,,,2020,Annual
Net Changein Cash ,NetChangeinCash,-626.59,,,2020,Annual
Cash Interest Paid ,CashInterestPaid,204.85,,,2020,Annual
Cash Taxes Paid ,CashTaxesPaid,339.46,,,2020,Annual
period Length ,periodLength,12,,,2020,Annual
period Type ,periodType,Months,,,2020,Annual
