displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Revenue ,Revenue,4030.12,,,2021,Annual
Total Revenue ,TotalRevenue,4030.12,,,2021,Annual
Costof Revenue Total ,CostofRevenueTotal,1164.65,,,2021,Annual
Gross Profit ,GrossProfit,2865.47,,,2021,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,2424.81,,,2021,Annual
Depreciation/ Amortization ,Depreciation/Amortization,290.60,,,2021,Annual
Unusual Expense( Income) ,UnusualExpense(Income),-1.16,,,2021,Annual
Other Operating Expenses Total ,OtherOperatingExpensesTotal,24.06,,,2021,Annual
Total Operating Expense ,TotalOperatingExpense,3902.96,,,2021,Annual
Operating Income ,OperatingIncome,127.16,,,2021,Annual
Interest Inc( Exp) Net- Non- Op Total ,InterestInc(Exp)Net-Non-OpTotal,-98.87,,,2021,Annual
Gain( Loss)on Saleof Assets ,Gain(Loss)onSaleofAssets,1.77,,,2021,Annual
Other Net ,OtherNet,13.23,,,2021,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,43.30,,,2021,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,99.46,,,2021,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,-56.17,,,2021,Annual
Minority Interest ,MinorityInterest,-53.59,,,2021,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,-109.76,,,2021,Annual
Net Income ,NetIncome,-109.76,,,2021,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,-109.76,,,2021,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,-109.76,,,2021,Annual
Diluted Net Income ,DilutedNetIncome,-109.76,,,2021,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,75.50,,,2021,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,-1.45,,,2021,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,-1.48,,,2021,Annual
period Length ,periodLength,12,,,2021,Annual
period Type ,periodType,Months,,,2021,Annual
