displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,43.30,,,2021,Annual
Depreciation/ Depletion ,Depreciation/Depletion,290.60,,,2021,Annual
Non- Cash Items ,Non-CashItems,116.83,,,2021,Annual
Changesin Working Capital ,ChangesinWorkingCapital,34.77,,,2021,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,485.49,,,2021,Annual
Capital Expenditures ,CapitalExpenditures,-218.51,,,2021,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,83.41,,,2021,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-135.10,,,2021,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-168.60,,,2021,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,0.00,,,2021,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,25.67,,,2021,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-142.93,,,2021,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,4.55,,,2021,Annual
Net Changein Cash ,NetChangeinCash,212.01,,,2021,Annual
Cash Interest Paid ,CashInterestPaid,168.60,,,2021,Annual
Cash Taxes Paid ,CashTaxesPaid,-47.46,,,2021,Annual
period Length ,periodLength,12,,,2021,Annual
period Type ,periodType,Months,,,2021,Annual
