displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,24048.68,,,2021,Annual
Depreciation/ Depletion ,Depreciation/Depletion,1471.37,,,2021,Annual
Non- Cash Items ,Non-CashItems,3307.31,,,2021,Annual
Changesin Working Capital ,ChangesinWorkingCapital,109187.94,,,2021,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,138015.30,,,2021,Annual
Capital Expenditures ,CapitalExpenditures,-1688.21,,,2021,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,-61298.71,,,2021,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-62986.91,,,2021,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,0.00,,,2021,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,15460.03,,,2021,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,-70126.80,,,2021,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-54666.77,,,2021,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,-644.01,,,2021,Annual
Net Changein Cash ,NetChangeinCash,19717.61,,,2021,Annual
Cash Taxes Paid ,CashTaxesPaid,3833.59,,,2021,Annual
period Length ,periodLength,12,,,2021,Annual
period Type ,periodType,Months,,,2021,Annual
