displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Revenue ,Revenue,980136.00,,,2025,Annual
Total Revenue ,TotalRevenue,980136.00,,,2025,Annual
Costof Revenue Total ,CostofRevenueTotal,645132.00,,,2025,Annual
Gross Profit ,GrossProfit,335004.00,,,2025,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,28559.00,,,2025,Annual
Depreciation/ Amortization ,Depreciation/Amortization,53136.00,,,2025,Annual
Other Operating Expenses Total ,OtherOperatingExpensesTotal,141001.00,,,2025,Annual
Total Operating Expense ,TotalOperatingExpense,867828.00,,,2025,Annual
Operating Income ,OperatingIncome,112308.00,,,2025,Annual
Interest Inc( Exp) Net- Non- Op Total ,InterestInc(Exp)Net-Non-OpTotal,-23747,,,2025,Annual
Other Net ,OtherNet,17978.00,,,2025,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,106539.00,,,2025,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,25230.00,,,2025,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,81309.00,,,2025,Annual
Minority Interest ,MinorityInterest,-11661,,,2025,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,69648.00,,,2025,Annual
Net Income ,NetIncome,69648.00,,,2025,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,69648.00,,,2025,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,69648.00,,,2025,Annual
Diluted Net Income ,DilutedNetIncome,69648.00,,,2025,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,1353.18,,,2025,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,51.47,,,2025,Annual
DPS- Common Stock Primary Issue ,DPS-CommonStockPrimaryIssue,5.50,,,2025,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,51.47,,,2025,Annual
period Length ,periodLength,12,,,2025,Annual
period Type ,periodType,Months,,,2025,Annual
