Date,200 DMA
2024-06-06,9341.18
2024-06-07,9352.34
2024-06-10,9367.01
2024-06-11,9382.59
2024-06-12,9399.13
2024-06-13,9416.79
2024-06-14,9434.96
2024-06-18,9451.72
2024-06-19,9467.08
2024-06-20,9481.37
2024-06-21,9493.12
2024-06-24,9505.99
2024-06-25,9519.32
2024-06-26,9535.48
2024-06-27,9557.18
2024-06-28,9578.18
2024-07-01,9601.33
2024-07-02,9623.75
2024-07-03,9646.12
2024-07-04,9667.15
2024-07-05,9687.28
2024-07-08,9706.14
2024-07-09,9725.78
2024-07-10,9744.77
2024-07-11,9762.78
2024-07-12,9781.09
2024-07-15,9801.51
2024-07-16,9819.99
2024-07-18,9838.17
2024-07-19,9852.3
2024-07-22,9868.85
2024-07-23,9885.54
2024-07-24,9901.14
2024-07-25,9916.47
2024-07-26,9933.95
2024-07-29,9953.25
2024-07-30,9971.69
2024-07-31,9990.75
2024-08-01,10010.59
2024-08-02,10028.04
2024-08-05,10041.86
2024-08-06,10054.63
2024-08-07,10069.44
2024-08-08,10081.27
2024-08-09,10093.4
2024-08-12,10105.43
2024-08-13,10117.03
2024-08-14,10125.85
2024-08-16,10137.49
2024-08-19,10149.21
2024-08-20,10161.15
2024-08-21,10171.5
2024-08-22,10182.82
2024-08-23,10194.35
2024-08-26,10205.72
2024-08-27,10216.61
2024-08-28,10226.74
2024-08-29,10236.65
2024-08-30,10247.25
2024-09-02,10258.97
2024-09-03,10270.92
2024-09-04,10283.95
2024-09-05,10296.48
2024-09-06,10307.79
2024-09-09,10319.59
2024-09-10,10331.75
2024-09-11,10343.25
2024-09-12,10356.85
2024-09-13,10370.39
2024-09-16,10383.05
2024-09-17,10395.61
2024-09-18,10407.9
2024-09-19,10420.04
2024-09-20,10433.75
2024-09-23,10448.96
2024-09-24,10462.02
2024-09-25,10475.5
2024-09-26,10491.31
2024-09-27,10505.85
2024-09-30,10518.75
2024-10-01,10531.87
2024-10-03,10543.74
2024-10-04,10552.76
2024-10-07,10559.5
2024-10-08,10567.76
2024-10-09,10575.55
2024-10-10,10584.05
2024-10-11,10592.38
2024-10-14,10599.42
2024-10-15,10607.56
2024-10-16,10614.67
2024-10-17,10618.68
2024-10-18,10623.16
2024-10-21,10625.61
2024-10-22,10627.59
2024-10-23,10628.84
2024-10-24,10632.97
2024-10-25,10636.57
2024-10-28,10641.11
2024-10-29,10645.8
2024-10-30,10651.36
2024-10-31,10655.48
2024-11-01,10660.36
2024-11-04,10663.76
2024-11-05,10668.86
2024-11-06,10674.89
2024-11-07,10678.63
2024-11-08,10682.26
2024-11-11,10685.12
2024-11-12,10687.18
2024-11-13,10688.13
2024-11-14,10688.53
2024-11-18,10687.96
2024-11-19,10688.77
2024-11-21,10691.42
2024-11-22,10698.22
2024-11-25,10705.78
2024-11-26,10709.91
2024-11-27,10714.19
2024-11-28,10717.01
2024-11-29,10721.83
2024-12-02,10731.06
2024-12-03,10742.21
2024-12-04,10752.41
2024-12-05,10764.15
2024-12-06,10774.94
2024-12-09,10785.29
2024-12-10,10794.85
2024-12-11,10805.83
2024-12-12,10816.29
2024-12-13,10828.9
2024-12-16,10839.98
2024-12-17,10849.28
2024-12-18,10858.39
2024-12-19,10866.47
2024-12-20,10872.0
2024-12-23,10877.98
2024-12-24,10883.08
2024-12-26,10888.83
2024-12-27,10893.98
2024-12-30,10897.9
2024-12-31,10903.16
2025-01-01,10908.57
2025-01-02,10917.42
2025-01-03,10926.06
2025-01-06,10931.81
2025-01-07,10938.64
2025-01-08,10943.27
2025-01-09,10946.42
2025-01-10,10945.61
2025-01-13,10942.32
2025-01-14,10937.76
2025-01-15,10933.62
2025-01-16,10930.66
