Date,50 DMA
2024-06-06,1434.28
2024-06-07,1436.75
2024-06-10,1440.58
2024-06-11,1444.09
2024-06-12,1447.89
2024-06-13,1451.68
2024-06-14,1456.12
2024-06-18,1460.77
2024-06-19,1464.65
2024-06-20,1467.8
2024-06-21,1470.69
2024-06-24,1472.01
2024-06-25,1473.1
2024-06-26,1473.33
2024-06-27,1473.63
2024-06-28,1473.91
2024-07-01,1474.12
2024-07-02,1474.69
2024-07-03,1475.04
2024-07-04,1475.26
2024-07-05,1476.62
2024-07-08,1477.03
2024-07-09,1478.41
2024-07-10,1479.77
2024-07-11,1480.8
2024-07-12,1482.02
2024-07-15,1483.4
2024-07-16,1484.46
2024-07-18,1485.33
2024-07-19,1485.34
2024-07-22,1485.52
2024-07-23,1486.01
2024-07-24,1486.69
2024-07-25,1487.22
2024-07-26,1490.66
2024-07-29,1493.14
2024-07-30,1494.54
2024-07-31,1496.49
2024-08-01,1498.44
2024-08-02,1499.63
2024-08-05,1500.24
2024-08-06,1501.48
2024-08-07,1503.52
2024-08-08,1506.13
2024-08-09,1508.82
2024-08-12,1511.86
2024-08-13,1514.66
2024-08-14,1516.59
2024-08-16,1518.92
2024-08-19,1521.14
2024-08-20,1522.78
2024-08-21,1525.59
2024-08-22,1527.96
2024-08-23,1529.78
2024-08-26,1532.3
2024-08-27,1534.88
2024-08-28,1538.14
2024-08-29,1541.3
2024-08-30,1545.75
2024-09-02,1549.71
2024-09-03,1553.77
2024-09-04,1557.62
2024-09-05,1560.37
2024-09-06,1562.35
2024-09-09,1564.62
2024-09-10,1567.26
2024-09-11,1569.66
2024-09-12,1573.09
2024-09-13,1576.49
2024-09-16,1579.74
2024-09-17,1583.35
2024-09-18,1586.03
2024-09-19,1588.05
2024-09-20,1590.04
2024-09-23,1592.71
2024-09-24,1594.47
2024-09-25,1596.38
2024-09-26,1597.38
2024-09-27,1600.32
2024-09-30,1602.43
2024-10-01,1604.88
2024-10-03,1606.91
2024-10-04,1607.55
2024-10-07,1608.22
2024-10-08,1609.49
2024-10-09,1612.28
2024-10-10,1612.54
2024-10-11,1611.88
2024-10-14,1611.35
2024-10-15,1609.8
2024-10-16,1607.93
2024-10-17,1606.0
2024-10-18,1603.87
2024-10-21,1600.73
2024-10-22,1597.19
2024-10-23,1592.81
2024-10-24,1588.87
2024-10-25,1584.95
2024-10-28,1581.74
2024-10-29,1577.65
2024-10-30,1571.4
2024-10-31,1570.63
2024-11-01,1570.2
2024-11-04,1570.76
2024-11-05,1571.96
2024-11-06,1572.82
2024-11-07,1572.95
2024-11-08,1573.72
2024-11-11,1572.9
2024-11-12,1571.03
2024-11-13,1568.46
2024-11-14,1565.77
2024-11-18,1561.83
2024-11-19,1558.29
2024-11-21,1554.65
2024-11-22,1551.98
2024-11-25,1550.07
2024-11-26,1547.82
2024-11-27,1545.6
2024-11-28,1543.52
2024-11-29,1543.15
2024-12-02,1541.76
2024-12-03,1541.45
2024-12-04,1539.86
2024-12-05,1538.22
2024-12-06,1535.84
2024-12-09,1533.22
2024-12-10,1530.16
2024-12-11,1527.18
2024-12-12,1523.97
2024-12-13,1520.96
2024-12-16,1518.12
2024-12-17,1515.48
2024-12-18,1513.79
2024-12-19,1513.51
2024-12-20,1511.88
2024-12-23,1510.48
2024-12-24,1509.11
2024-12-26,1508.39
2024-12-27,1508.32
2024-12-30,1508.83
2024-12-31,1509.62
2025-01-01,1510.38
2025-01-02,1511.46
2025-01-03,1511.45
2025-01-06,1510.67
2025-01-07,1510.15
2025-01-08,1509.55
2025-01-09,1508.71
2025-01-10,1507.15
2025-01-13,1504.48
2025-01-14,1502.26
2025-01-15,1500.1
2025-01-16,1497.88
2025-01-17,1495.7
2025-01-20,1493.73
2025-01-21,1491.15
2025-01-22,1489.12
2025-01-23,1487.63
2025-01-24,1484.64
2025-01-27,1481.17
2025-01-28,1478.8
2025-01-29,1476.65
2025-01-30,1475.89
2025-01-31,1476.03
2025-02-01,1474.6
2025-02-03,1472.48
2025-02-04,1471.56
2025-02-05,1470.2
2025-02-06,1470.25
2025-02-07,1470.33
2025-02-10,1469.88
2025-02-11,1469.22
2025-02-12,1468.44
2025-02-13,1468.58
2025-02-14,1468.22
2025-02-17,1468.47
2025-02-18,1469.01
2025-02-19,1468.82
2025-02-20,1469.25
2025-02-21,1469.5
2025-02-24,1469.78
2025-02-25,1469.53
2025-02-27,1468.42
2025-02-28,1466.03
2025-03-03,1463.74
2025-03-04,1461.31
2025-03-05,1459.68
2025-03-06,1459.76
2025-03-07,1459.71
2025-03-10,1459.83
2025-03-11,1459.28
2025-03-12,1459.08
2025-03-13,1459.19
2025-03-17,1460.5
2025-03-18,1462.39
2025-03-19,1463.83
2025-03-20,1465.72
2025-03-21,1468.0
2025-03-24,1470.2
2025-03-25,1471.81
2025-03-26,1471.98
2025-03-27,1472.41
2025-03-28,1471.22
2025-04-01,1470.17
2025-04-02,1469.47
2025-04-03,1470.5
2025-04-04,1468.33
2025-04-07,1465.05
2025-04-08,1463.77
2025-04-09,1461.89
2025-04-11,1461.93
2025-04-15,1462.71
2025-04-16,1464.03
2025-04-17,1466.04
2025-04-21,1467.81
2025-04-22,1470.17
2025-04-23,1472.67
2025-04-24,1475.76
2025-04-25,1477.73
2025-04-28,1480.76
2025-04-29,1483.15
2025-04-30,1485.77
2025-05-02,1487.33
2025-05-05,1489.51
2025-05-06,1490.37
2025-05-07,1491.09
2025-05-08,1490.93
2025-05-09,1490.5
2025-05-12,1491.32
2025-05-13,1492.45
2025-05-14,1492.55
2025-05-15,1492.92
2025-05-16,1493.2
2025-05-19,1493.13
2025-05-20,1491.62
2025-05-21,1491.25
2025-05-22,1490.36
2025-05-23,1490.12
2025-05-26,1489.89
2025-05-27,1489.52
2025-05-28,1488.7
2025-05-29,1488.23
2025-05-30,1487.35
2025-06-02,1486.68
2025-06-03,1486.15
2025-06-04,1485.59
2025-06-05,1485.75
2025-06-06,1486.48
