displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,6241.43,,,2021,Annual
Depreciation/ Depletion ,Depreciation/Depletion,259.37,,,2021,Annual
Non- Cash Items ,Non-CashItems,-1540.24,,,2021,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-1840.68,,,2021,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,3119.88,,,2021,Annual
Capital Expenditures ,CapitalExpenditures,-259.59,,,2021,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,-2608.77,,,2021,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-2868.36,,,2021,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-10.79,,,2021,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-8.73,,,2021,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-19.52,,,2021,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,-0.79,,,2021,Annual
Net Changein Cash ,NetChangeinCash,231.21,,,2021,Annual
Cash Interest Paid ,CashInterestPaid,5.48,,,2021,Annual
Cash Taxes Paid ,CashTaxesPaid,1339.69,,,2021,Annual
period Length ,periodLength,12,,,2021,Annual
period Type ,periodType,Months,,,2021,Annual
