displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Revenue ,Revenue,33019.23,,,2022,Annual
Total Revenue ,TotalRevenue,33019.23,,,2022,Annual
Costof Revenue Total ,CostofRevenueTotal,25112.48,,,2022,Annual
Gross Profit ,GrossProfit,7906.75,,,2022,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,2296.11,,,2022,Annual
Depreciation/ Amortization ,Depreciation/Amortization,268.59,,,2022,Annual
Interest Exp( Inc) Net- Operating Total ,InterestExp(Inc)Net-OperatingTotal,1.17,,,2022,Annual
Other Operating Expenses Total ,OtherOperatingExpensesTotal,450.65,,,2022,Annual
Total Operating Expense ,TotalOperatingExpense,28129.00,,,2022,Annual
Operating Income ,OperatingIncome,4890.23,,,2022,Annual
Interest Inc( Exp) Net- Non- Op Total ,InterestInc(Exp)Net-Non-OpTotal,2750.05,,,2022,Annual
Gain( Loss)on Saleof Assets ,Gain(Loss)onSaleofAssets,12.71,,,2022,Annual
Other Net ,OtherNet,-1.31,,,2022,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,7651.68,,,2022,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,1485.81,,,2022,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,6165.87,,,2022,Annual
Minority Interest ,MinorityInterest,0.00,,,2022,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,6165.87,,,2022,Annual
Net Income ,NetIncome,6165.87,,,2022,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,6165.87,,,2022,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,6165.87,,,2022,Annual
Diluted Net Income ,DilutedNetIncome,6165.87,,,2022,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,28.91,,,2022,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,213.24,,,2022,Annual
DPS- Common Stock Primary Issue ,DPS-CommonStockPrimaryIssue,140.00,,,2022,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,212.89,,,2022,Annual
period Length ,periodLength,12,,,2022,Annual
period Type ,periodType,Months,,,2022,Annual
