Date,200 DMA
2024-06-06,700.45
2024-06-07,701.74
2024-06-10,703.03
2024-06-11,704.35
2024-06-12,705.69
2024-06-13,707.07
2024-06-14,708.38
2024-06-18,709.74
2024-06-19,711.16
2024-06-20,712.48
2024-06-21,713.71
2024-06-24,714.9
2024-06-25,716.16
2024-06-26,717.45
2024-06-27,718.71
2024-06-28,720.01
2024-07-01,721.22
2024-07-02,722.26
2024-07-03,723.43
2024-07-04,724.59
2024-07-05,725.93
2024-07-08,727.23
2024-07-09,728.56
2024-07-10,729.76
2024-07-11,731.02
2024-07-12,732.3
2024-07-15,733.79
2024-07-16,735.25
2024-07-18,736.82
2024-07-19,738.34
2024-07-22,739.72
2024-07-23,740.96
2024-07-24,742.06
2024-07-25,743.12
2024-07-26,744.31
2024-07-29,745.57
2024-07-30,746.84
2024-07-31,748.09
2024-08-01,749.23
2024-08-02,750.21
2024-08-05,750.82
2024-08-06,751.29
2024-08-07,751.86
2024-08-08,752.42
2024-08-09,753.13
2024-08-12,753.72
2024-08-13,754.16
2024-08-14,754.65
2024-08-16,755.22
2024-08-19,755.8
2024-08-20,756.44
2024-08-21,757.03
2024-08-22,757.66
2024-08-23,758.23
2024-08-26,758.8
2024-08-27,759.37
2024-08-28,759.86
2024-08-29,760.41
2024-08-30,760.96
2024-09-02,761.57
2024-09-03,762.2
2024-09-04,762.74
2024-09-05,763.29
2024-09-06,763.48
2024-09-09,763.69
2024-09-10,763.88
2024-09-11,763.93
2024-09-12,764.16
2024-09-13,764.43
2024-09-16,764.64
2024-09-17,764.82
2024-09-18,765.1
2024-09-19,765.35
2024-09-20,765.51
2024-09-23,765.87
2024-09-24,766.19
2024-09-25,766.46
2024-09-26,766.81
2024-09-27,767.17
2024-09-30,767.38
2024-10-01,767.67
2024-10-03,767.93
2024-10-04,768.22
2024-10-07,768.24
2024-10-08,768.37
2024-10-09,768.66
2024-10-10,768.95
2024-10-11,769.25
2024-10-14,769.61
2024-10-15,769.96
2024-10-16,770.31
2024-10-17,770.72
2024-10-18,771.21
2024-10-21,771.64
2024-10-22,771.82
2024-10-23,771.96
2024-10-24,772.19
2024-10-25,772.28
2024-10-28,772.47
2024-10-29,773.07
2024-10-30,773.56
2024-10-31,774.03
2024-11-01,774.5
2024-11-04,775.05
2024-11-05,775.79
2024-11-06,776.57
2024-11-07,777.4
2024-11-08,778.05
2024-11-11,778.74
2024-11-12,779.22
2024-11-13,779.51
2024-11-14,779.76
2024-11-18,780.1
2024-11-19,780.33
2024-11-21,780.34
2024-11-22,780.69
2024-11-25,781.33
2024-11-26,781.9
2024-11-27,782.42
2024-11-28,782.98
2024-11-29,783.54
2024-12-02,784.07
2024-12-03,784.76
2024-12-04,785.51
2024-12-05,786.3
2024-12-06,787.07
2024-12-09,787.78
2024-12-10,788.57
2024-12-11,789.3
2024-12-12,789.94
2024-12-13,790.65
2024-12-16,791.35
2024-12-17,791.94
2024-12-18,792.4
2024-12-19,792.8
2024-12-20,792.99
2024-12-23,793.27
2024-12-24,793.46
2024-12-26,793.65
2024-12-27,793.71
2024-12-30,793.66
2024-12-31,793.67
2025-01-01,793.66
2025-01-02,793.74
2025-01-03,793.74
2025-01-06,793.56
2025-01-07,793.42
2025-01-08,793.19
2025-01-09,792.87
2025-01-10,792.38
2025-01-13,791.75
2025-01-14,791.32
2025-01-15,790.94
2025-01-16,790.7
2025-01-17,790.43
2025-01-20,790.32
2025-01-21,790.01
2025-01-22,789.65
2025-01-23,789.21
2025-01-24,788.76
2025-01-27,788.37
2025-01-28,788.01
2025-01-29,787.72
2025-01-30,787.47
2025-01-31,787.32
2025-02-01,787.11
2025-02-03,786.85
2025-02-04,786.77
2025-02-05,786.57
2025-02-06,786.22
2025-02-07,785.74
2025-02-10,785.25
2025-02-11,784.71
2025-02-12,784.2
2025-02-13,783.64
2025-02-14,783.02
2025-02-17,782.47
2025-02-18,781.91
2025-02-19,781.37
2025-02-20,780.85
2025-02-21,780.27
2025-02-24,779.63
2025-02-25,778.95
2025-02-27,778.2
2025-02-28,777.31
2025-03-03,776.49
2025-03-04,775.89
2025-03-05,775.44
2025-03-06,775.01
2025-03-07,774.59
2025-03-10,774.13
2025-03-11,773.69
2025-03-12,773.19
2025-03-13,772.74
2025-03-17,772.24
2025-03-18,771.89
2025-03-19,771.62
2025-03-20,771.4
2025-03-21,771.22
2025-03-24,771.32
2025-03-25,771.33
2025-03-26,771.26
2025-03-27,771.27
2025-03-28,771.27
2025-04-01,771.28
2025-04-02,771.32
2025-04-03,771.4
2025-04-04,771.36
2025-04-07,771.12
2025-04-08,771.09
2025-04-09,770.81
2025-04-11,770.64
2025-04-15,770.57
2025-04-16,770.58
2025-04-17,770.85
2025-04-21,771.3
2025-04-22,771.81
2025-04-23,772.23
2025-04-24,772.64
2025-04-25,772.89
2025-04-28,773.34
2025-04-29,773.73
2025-04-30,773.88
2025-05-02,774.14
2025-05-05,774.29
2025-05-06,774.29
2025-05-07,774.31
2025-05-08,774.26
2025-05-09,774.31
2025-05-12,774.58
2025-05-13,774.85
2025-05-14,775.11
2025-05-15,775.43
2025-05-16,775.6
2025-05-19,775.79
2025-05-20,775.89
2025-05-21,776.0
2025-05-22,776.09
2025-05-23,776.23
2025-05-26,776.42
2025-05-27,776.59
2025-05-28,776.79
2025-05-29,776.99
2025-05-30,777.34
2025-06-02,777.7
2025-06-03,778.02
2025-06-04,778.31
2025-06-05,778.58
2025-06-06,778.92
