displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,48756.34,,,2022,Annual
Depreciation/ Depletion ,Depreciation/Depletion,3691.27,,,2022,Annual
Non- Cash Items ,Non-CashItems,15604.87,,,2022,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-10357.64,,,2022,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,57694.85,,,2022,Annual
Capital Expenditures ,CapitalExpenditures,-3305.26,,,2022,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,-313.25,,,2022,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-3618.51,,,2022,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-3830.37,,,2022,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-3569.84,,,2022,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,0.00,,,2022,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,3555.70,,,2022,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-3844.51,,,2022,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,966.27,,,2022,Annual
Net Changein Cash ,NetChangeinCash,51198.09,,,2022,Annual
Cash Interest Paid ,CashInterestPaid,5411.01,,,2022,Annual
Cash Taxes Paid ,CashTaxesPaid,9024.30,,,2022,Annual
period Length ,periodLength,12,,,2022,Annual
period Type ,periodType,Months,,,2022,Annual
