displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Revenue ,Revenue,20201.56,,,2025,Annual
Total Revenue ,TotalRevenue,20201.56,,,2025,Annual
Costof Revenue Total ,CostofRevenueTotal,9848.18,,,2025,Annual
Gross Profit ,GrossProfit,10353.38,,,2025,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,5180.96,,,2025,Annual
Research Development ,ResearchDevelopment,32.64,,,2025,Annual
Depreciation/ Amortization ,Depreciation/Amortization,518.17,,,2025,Annual
Unusual Expense( Income) ,UnusualExpense(Income),-161.67,,,2025,Annual
Other Operating Expenses Total ,OtherOperatingExpensesTotal,353.84,,,2025,Annual
Total Operating Expense ,TotalOperatingExpense,15772.12,,,2025,Annual
Operating Income ,OperatingIncome,4429.44,,,2025,Annual
Interest Inc( Exp) Net- Non- Op Total ,InterestInc(Exp)Net-Non-OpTotal,-52.30,,,2025,Annual
Gain( Loss)on Saleof Assets ,Gain(Loss)onSaleofAssets,2.38,,,2025,Annual
Other Net ,OtherNet,-63.40,,,2025,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,4316.12,,,2025,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,1108.53,,,2025,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,3207.59,,,2025,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,3207.59,,,2025,Annual
Net Income ,NetIncome,3207.59,,,2025,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,3207.59,,,2025,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,3207.59,,,2025,Annual
Diluted Net Income ,DilutedNetIncome,3207.59,,,2025,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,96.41,,,2025,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,33.27,,,2025,Annual
DPS- Common Stock Primary Issue ,DPS-CommonStockPrimaryIssue,27.00,,,2025,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,32.01,,,2025,Annual
period Length ,periodLength,12,,,2025,Annual
period Type ,periodType,Months,,,2025,Annual
