displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,1311.51,,,2025,Annual
Depreciation/ Depletion ,Depreciation/Depletion,3006.78,,,2025,Annual
Non- Cash Items ,Non-CashItems,-368.28,,,2025,Annual
Changesin Working Capital ,ChangesinWorkingCapital,970.32,,,2025,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,4920.33,,,2025,Annual
Capital Expenditures ,CapitalExpenditures,-4104.72,,,2025,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,377.09,,,2025,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-3727.63,,,2025,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-191.28,,,2025,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-379.87,,,2025,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,-725.10,,,2025,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-1296.25,,,2025,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,1.62,,,2025,Annual
Net Changein Cash ,NetChangeinCash,-101.93,,,2025,Annual
Cash Interest Paid ,CashInterestPaid,190.43,,,2025,Annual
Cash Taxes Paid ,CashTaxesPaid,435.52,,,2025,Annual
period Length ,periodLength,12,,,2025,Annual
period Type ,periodType,Months,,,2025,Annual
