displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Revenue ,Revenue,12554.65,,,2019,Annual
Total Revenue ,TotalRevenue,12554.65,,,2019,Annual
Costof Revenue Total ,CostofRevenueTotal,5055.97,,,2019,Annual
Gross Profit ,GrossProfit,7498.68,,,2019,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,4352.46,,,2019,Annual
Depreciation/ Amortization ,Depreciation/Amortization,1471.81,,,2019,Annual
Unusual Expense( Income) ,UnusualExpense(Income),22.69,,,2019,Annual
Other Operating Expenses Total ,OtherOperatingExpensesTotal,180.93,,,2019,Annual
Total Operating Expense ,TotalOperatingExpense,11083.86,,,2019,Annual
Operating Income ,OperatingIncome,1470.79,,,2019,Annual
Interest Inc( Exp) Net- Non- Op Total ,InterestInc(Exp)Net-Non-OpTotal,-329.12,,,2019,Annual
Gain( Loss)on Saleof Assets ,Gain(Loss)onSaleofAssets,0.34,,,2019,Annual
Other Net ,OtherNet,3.63,,,2019,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,1145.64,,,2019,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,130.59,,,2019,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,1015.05,,,2019,Annual
Minority Interest ,MinorityInterest,-8.66,,,2019,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,1006.39,,,2019,Annual
Net Income ,NetIncome,1006.39,,,2019,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,1006.39,,,2019,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,1006.39,,,2019,Annual
Diluted Net Income ,DilutedNetIncome,1006.39,,,2019,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,3.48,,,2019,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,288.88,,,2019,Annual
DPS- Common Stock Primary Issue ,DPS-CommonStockPrimaryIssue,60.00,,,2019,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,294.57,,,2019,Annual
period Length ,periodLength,12,,,2019,Annual
period Type ,periodType,Months,,,2019,Annual
