Date,50 DMA
2024-06-06,25500.69
2024-06-07,25523.31
2024-06-10,25590.62
2024-06-11,25648.4
2024-06-12,25722.53
2024-06-13,25791.87
2024-06-14,25860.35
2024-06-18,25923.16
2024-06-19,25982.78
2024-06-20,26050.06
2024-06-21,26103.15
2024-06-24,26150.82
2024-06-25,26192.65
2024-06-26,26243.88
2024-06-27,26306.18
2024-06-28,26367.52
2024-07-01,26445.39
2024-07-02,26494.51
2024-07-03,26529.38
2024-07-04,26565.84
2024-07-05,26603.6
2024-07-08,26626.72
2024-07-09,26671.81
2024-07-10,26720.18
2024-07-11,26761.46
2024-07-12,26796.91
2024-07-15,26829.06
2024-07-16,26871.33
2024-07-18,26918.0
2024-07-19,26932.36
2024-07-22,26971.09
2024-07-23,27017.8
2024-07-24,27038.75
2024-07-25,27056.22
2024-07-26,27076.24
2024-07-29,27082.58
2024-07-30,27091.67
2024-07-31,27117.11
2024-08-01,27142.66
2024-08-02,27148.64
2024-08-05,27136.34
2024-08-06,27095.75
2024-08-07,27017.43
2024-08-08,26904.72
2024-08-09,26802.44
2024-08-12,26708.56
2024-08-13,26610.42
2024-08-14,26521.34
2024-08-16,26447.67
2024-08-19,26384.98
2024-08-20,26320.1
2024-08-21,26260.8
2024-08-22,26211.85
2024-08-23,26152.79
2024-08-26,26103.92
2024-08-27,26053.3
2024-08-28,25999.93
2024-08-29,25953.71
2024-08-30,25935.21
2024-09-02,25915.29
2024-09-03,25899.3
2024-09-04,25894.26
2024-09-05,25885.16
2024-09-06,25874.39
2024-09-09,25871.42
2024-09-10,25865.68
2024-09-11,25855.82
2024-09-12,25862.24
2024-09-13,25863.06
2024-09-16,25853.5
2024-09-17,25837.17
2024-09-18,25807.35
2024-09-19,25773.01
2024-09-20,25748.25
2024-09-23,25756.48
2024-09-24,25762.57
2024-09-25,25768.1
2024-09-26,25782.02
2024-09-27,25800.29
2024-09-30,25820.24
2024-10-01,25847.81
2024-10-03,25863.94
2024-10-04,25870.62
2024-10-07,25851.24
2024-10-08,25840.71
2024-10-09,25806.77
2024-10-10,25761.08
2024-10-11,25705.24
2024-10-14,25660.8
2024-10-15,25623.85
2024-10-16,25577.41
2024-10-17,25525.16
2024-10-18,25478.11
2024-10-21,25431.82
2024-10-22,25392.7
2024-10-23,25365.94
2024-10-24,25354.15
2024-10-25,25338.57
2024-10-28,25327.49
2024-10-29,25327.66
2024-10-30,25328.59
2024-10-31,25318.53
2024-11-01,25315.49
2024-11-04,25297.84
2024-11-05,25274.23
2024-11-06,25263.84
2024-11-07,25244.81
2024-11-08,25216.9
2024-11-11,25185.58
2024-11-12,25153.7
2024-11-13,25110.39
2024-11-14,25070.44
2024-11-18,25025.92
2024-11-19,24989.85
2024-11-21,24953.11
2024-11-22,24946.9
2024-11-25,24967.31
2024-11-26,24967.83
2024-11-27,24985.63
2024-11-28,25007.59
2024-11-29,25049.51
2024-12-02,25117.53
2024-12-03,25197.6
2024-12-04,25284.12
2024-12-05,25336.04
2024-12-06,25404.3
2024-12-09,25455.55
2024-12-10,25520.8
2024-12-11,25590.78
2024-12-12,25655.02
2024-12-13,25730.96
2024-12-16,25823.52
2024-12-17,25922.68
2024-12-18,26000.57
2024-12-19,26063.96
2024-12-20,26103.16
2024-12-23,26146.17
2024-12-24,26168.19
2024-12-26,26175.03
2024-12-27,26170.09
2024-12-30,26155.2
2024-12-31,26137.12
2025-01-01,26112.3
2025-01-02,26134.95
2025-01-03,26133.44
2025-01-06,26124.62
2025-01-07,26119.88
2025-01-08,26116.26
2025-01-09,26110.2
2025-01-10,26095.62
2025-01-13,26047.73
2025-01-14,26011.75
2025-01-15,25983.63
2025-01-16,25961.42
2025-01-17,25936.09
2025-01-20,25905.11
2025-01-21,25873.01
2025-01-22,25850.25
2025-01-23,25853.25
2025-01-24,25850.5
2025-01-27,25822.3
2025-01-28,25830.57
2025-01-29,25862.75
2025-01-30,25900.7
2025-01-31,25975.03
2025-02-01,26029.49
2025-02-03,26089.32
2025-02-04,26161.64
2025-02-05,26249.5
2025-02-06,26311.19
2025-02-07,26387.19
2025-02-10,26452.16
2025-02-11,26512.46
2025-02-12,26580.01
2025-02-13,26644.52
2025-02-14,26719.48
2025-02-17,26781.82
2025-02-18,26843.76
2025-02-19,26914.79
2025-02-20,26976.83
2025-02-21,27032.87
2025-02-24,27082.26
2025-02-25,27125.99
2025-02-27,27172.28
2025-02-28,27176.66
2025-03-03,27196.36
2025-03-04,27202.91
2025-03-05,27240.26
2025-03-06,27272.48
2025-03-07,27300.43
2025-03-10,27323.3
2025-03-11,27347.37
2025-03-12,27354.57
2025-03-13,27360.08
2025-03-17,27374.77
2025-03-18,27392.41
2025-03-19,27436.94
2025-03-20,27483.68
2025-03-21,27542.65
2025-03-24,27617.16
2025-03-25,27692.72
2025-03-26,27780.5
2025-03-27,27873.29
2025-03-28,27976.41
2025-04-01,28065.43
2025-04-02,28152.02
2025-04-03,28259.86
2025-04-04,28355.33
2025-04-07,28410.09
2025-04-08,28489.43
2025-04-09,28563.18
2025-04-11,28623.76
2025-04-15,28721.85
2025-04-16,28803.35
2025-04-17,28889.49
2025-04-21,28978.33
2025-04-22,29054.08
2025-04-23,29105.49
2025-04-24,29168.22
2025-04-25,29222.01
2025-04-28,29268.21
2025-04-29,29297.89
2025-04-30,29314.05
2025-05-02,29314.87
2025-05-05,29320.95
2025-05-06,29327.39
2025-05-07,29336.9
2025-05-08,29339.77
2025-05-09,29335.46
2025-05-12,29366.82
2025-05-13,29397.33
2025-05-14,29445.28
2025-05-15,29521.94
2025-05-16,29604.02
2025-05-19,29682.29
2025-05-20,29754.56
2025-05-21,29822.61
2025-05-22,29884.86
2025-05-23,29948.01
2025-05-26,29993.18
2025-05-27,30030.7
2025-05-28,30025.38
2025-05-29,30021.05
2025-05-30,30004.35
2025-06-02,29981.04
2025-06-03,29957.27
2025-06-04,29936.99
2025-06-05,29920.44
2025-06-06,29907.87
