displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,2891.82,,,2022,Annual
Depreciation/ Depletion ,Depreciation/Depletion,1145.88,,,2022,Annual
Non- Cash Items ,Non-CashItems,-320.73,,,2022,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-1048.99,,,2022,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,2667.98,,,2022,Annual
Capital Expenditures ,CapitalExpenditures,-2218.22,,,2022,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,66.85,,,2022,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-2151.37,,,2022,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-209.87,,,2022,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-384.33,,,2022,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,-255.18,,,2022,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-849.38,,,2022,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,8.49,,,2022,Annual
Net Changein Cash ,NetChangeinCash,-324.28,,,2022,Annual
Cash Interest Paid ,CashInterestPaid,209.06,,,2022,Annual
Cash Taxes Paid ,CashTaxesPaid,201.33,,,2022,Annual
period Length ,periodLength,12,,,2022,Annual
period Type ,periodType,Months,,,2022,Annual
