displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Revenue ,Revenue,13559.77,,,2021,Annual
Total Revenue ,TotalRevenue,13559.77,,,2021,Annual
Costof Revenue Total ,CostofRevenueTotal,4487.97,,,2021,Annual
Gross Profit ,GrossProfit,9071.80,,,2021,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,4782.66,,,2021,Annual
Depreciation/ Amortization ,Depreciation/Amortization,1262.34,,,2021,Annual
Unusual Expense( Income) ,UnusualExpense(Income),0.65,,,2021,Annual
Other Operating Expenses Total ,OtherOperatingExpensesTotal,208.78,,,2021,Annual
Total Operating Expense ,TotalOperatingExpense,10742.40,,,2021,Annual
Operating Income ,OperatingIncome,2817.37,,,2021,Annual
Interest Inc( Exp) Net- Non- Op Total ,InterestInc(Exp)Net-Non-OpTotal,176.15,,,2021,Annual
Gain( Loss)on Saleof Assets ,Gain(Loss)onSaleofAssets,4.37,,,2021,Annual
Other Net ,OtherNet,6.19,,,2021,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,3004.08,,,2021,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,714.49,,,2021,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,2289.59,,,2021,Annual
Minority Interest ,MinorityInterest,-3.72,,,2021,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,2285.87,,,2021,Annual
Net Income ,NetIncome,2285.87,,,2021,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,2285.87,,,2021,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,2285.87,,,2021,Annual
Diluted Net Income ,DilutedNetIncome,2285.87,,,2021,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,3.61,,,2021,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,633.54,,,2021,Annual
DPS- Common Stock Primary Issue ,DPS-CommonStockPrimaryIssue,60.00,,,2021,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,632.76,,,2021,Annual
period Length ,periodLength,12,,,2021,Annual
period Type ,periodType,Months,,,2021,Annual
