displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Total Premiums Earned ,TotalPremiumsEarned,70193.03,,,2025,Annual
Net Investment Income ,NetInvestmentIncome,11299.70,,,2025,Annual
Realized Unrealized Gains( Losses) ,RealizedUnrealizedGains(Losses),25954.80,,,2025,Annual
Total Revenue ,TotalRevenue,97277.80,,,2025,Annual
Losses Benefitsand Adjustments Total ,LossesBenefitsandAdjustmentsTotal,88942.95,,,2025,Annual
Selling/ General/ Admin Expenses Total ,Selling/General/AdminExpensesTotal,4157.88,,,2025,Annual
Unusual Expense( Income) ,UnusualExpense(Income),94.92,,,2025,Annual
Other Operating Expenses Total ,OtherOperatingExpensesTotal,2204.11,,,2025,Annual
Total Operating Expense ,TotalOperatingExpense,95399.86,,,2025,Annual
Operating Income ,OperatingIncome,1877.94,,,2025,Annual
Net Income Before Taxes ,NetIncomeBeforeTaxes,1877.94,,,2025,Annual
Provisionfor Income Taxes ,ProvisionforIncomeTaxes,67.12,,,2025,Annual
Net Income After Taxes ,NetIncomeAfterTaxes,1810.82,,,2025,Annual
Net Income Before Extra Items ,NetIncomeBeforeExtraItems,1810.82,,,2025,Annual
Net Income ,NetIncome,1810.82,,,2025,Annual
Income Availableto Com Excl Extra Ord ,IncomeAvailabletoComExclExtraOrd,1810.82,,,2025,Annual
Income Availableto Com Incl Extra Ord ,IncomeAvailabletoComInclExtraOrd,1810.82,,,2025,Annual
Diluted Net Income ,DilutedNetIncome,1810.82,,,2025,Annual
Diluted Weighted Average Shares ,DilutedWeightedAverageShares,215.32,,,2025,Annual
Diluted EPS Excluding Extra Ord Items ,DilutedEPSExcludingExtraOrdItems,8.41,,,2025,Annual
DPS- Common Stock Primary Issue ,DPS-CommonStockPrimaryIssue,2.10,,,2025,Annual
Diluted Normalized EPS ,DilutedNormalizedEPS,8.84,,,2025,Annual
period Length ,periodLength,12,,,2025,Annual
period Type ,periodType,Months,,,2025,Annual
