displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Cash Receipts ,CashReceipts,59742.68,,,2023,Annual
Cash Payments ,CashPayments,-40494.41,,,2023,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-11902.68,,,2023,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,6883.17,,,2023,Annual
Capital Expenditures ,CapitalExpenditures,-87.57,,,2023,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,-9999.80,,,2023,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-10087.38,,,2023,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-396.09,,,2023,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,2030.80,,,2023,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,350.00,,,2023,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,1984.71,,,2023,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,16.06,,,2023,Annual
Net Changein Cash ,NetChangeinCash,-1203.44,,,2023,Annual
Cash Taxes Paid ,CashTaxesPaid,-462.42,,,2023,Annual
period Length ,periodLength,12,,,2023,Annual
period Type ,periodType,Months,,,2023,Annual
