displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,5655.00,,,2023,Annual
Depreciation/ Depletion ,Depreciation/Depletion,7474.00,,,2023,Annual
Non- Cash Items ,Non-CashItems,7727.00,,,2023,Annual
Changesin Working Capital ,ChangesinWorkingCapital,2448.00,,,2023,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,23304.00,,,2023,Annual
Capital Expenditures ,CapitalExpenditures,-14784,,,2023,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,4073.00,,,2023,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-10711,,,2023,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-6902,,,2023,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-4194,,,2023,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,59.00,,,2023,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,5060.00,,,2023,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-5977,,,2023,Annual
Net Changein Cash ,NetChangeinCash,6616.00,,,2023,Annual
Cash Interest Paid ,CashInterestPaid,6902.00,,,2023,Annual
Cash Taxes Paid ,CashTaxesPaid,638.00,,,2023,Annual
period Length ,periodLength,12,,,2023,Annual
period Type ,periodType,Months,,,2023,Annual
