displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,1798.39,,,2021,Annual
Depreciation/ Depletion ,Depreciation/Depletion,450.73,,,2021,Annual
Non- Cash Items ,Non-CashItems,-336.77,,,2021,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-221.38,,,2021,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,1690.97,,,2021,Annual
Capital Expenditures ,CapitalExpenditures,-532.22,,,2021,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,-1093.08,,,2021,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-1625.30,,,2021,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-26.61,,,2021,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,0.00,,,2021,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,38.36,,,2021,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,-26.51,,,2021,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-14.76,,,2021,Annual
Net Changein Cash ,NetChangeinCash,50.91,,,2021,Annual
Cash Interest Paid ,CashInterestPaid,15.78,,,2021,Annual
Cash Taxes Paid ,CashTaxesPaid,456.60,,,2021,Annual
period Length ,periodLength,12,,,2021,Annual
period Type ,periodType,Months,,,2021,Annual
