displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,5933.07,,,2025,Annual
Depreciation/ Depletion ,Depreciation/Depletion,729.33,,,2025,Annual
Non- Cash Items ,Non-CashItems,-1813.33,,,2025,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-869.15,,,2025,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,3979.92,,,2025,Annual
Capital Expenditures ,CapitalExpenditures,-1039.33,,,2025,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,-1444.01,,,2025,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-2483.34,,,2025,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-11.15,,,2025,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-1397.45,,,2025,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,86.89,,,2025,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,-76.96,,,2025,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-1398.67,,,2025,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,22.66,,,2025,Annual
Net Changein Cash ,NetChangeinCash,120.57,,,2025,Annual
Cash Interest Paid ,CashInterestPaid,37.16,,,2025,Annual
Cash Taxes Paid ,CashTaxesPaid,1080.18,,,2025,Annual
period Length ,periodLength,12,,,2025,Annual
period Type ,periodType,Months,,,2025,Annual
