displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Cash ,Cash,3000.35,,,2021,Annual
Cash Equivalents ,CashEquivalents,3432.77,,,2021,Annual
Short Term Investments ,ShortTermInvestments,3130.16,,,2021,Annual
Cashand Short Term Investments ,CashandShortTermInvestments,9563.28,,,2021,Annual
Accounts Receivable- Trade Net ,AccountsReceivable-TradeNet,9104.23,,,2021,Annual
Total Receivables Net ,TotalReceivablesNet,9324.75,,,2021,Annual
Total Inventory ,TotalInventory,9361.80,,,2021,Annual
Prepaid Expenses ,PrepaidExpenses,278.70,,,2021,Annual
Other Current Assets Total ,OtherCurrentAssetsTotal,1913.55,,,2021,Annual
Total Current Assets ,TotalCurrentAssets,30442.08,,,2021,Annual
Property/ Plant/ Equipment Total- Gross ,Property/Plant/EquipmentTotal-Gross,19273.66,,,2021,Annual
Accumulated Depreciation Total ,AccumulatedDepreciationTotal,-9038.67,,,2021,Annual
Property/ Plant/ Equipment Total- Net ,Property/Plant/EquipmentTotal-Net,11171.51,,,2021,Annual
Goodwill Net ,GoodwillNet,6287.64,,,2021,Annual
Intangibles Net ,IntangiblesNet,5660.66,,,2021,Annual
Long Term Investments ,LongTermInvestments,6482.68,,,2021,Annual
Note Receivable- Long Term ,NoteReceivable-LongTerm,3821.80,,,2021,Annual
Other Long Term Assets Total ,OtherLongTermAssetsTotal,3800.36,,,2021,Annual
Total Assets ,TotalAssets,67666.73,,,2021,Annual
Accounts Payable ,AccountsPayable,3973.66,,,2021,Annual
Accrued Expenses ,AccruedExpenses,738.32,,,2021,Annual
Notes Payable/ Short Term Debt ,NotesPayable/ShortTermDebt,2444.90,,,2021,Annual
Current Portof LT Debt/ Capital Leases ,CurrentPortofLTDebt/CapitalLeases,525.55,,,2021,Annual
Other Currentliabilities Total ,OtherCurrentliabilitiesTotal,8463.20,,,2021,Annual
Total Current Liabilities ,TotalCurrentLiabilities,16145.63,,,2021,Annual
Long Term Debt ,LongTermDebt,654.71,,,2021,Annual
Capital Lease Obligations ,CapitalLeaseObligations,243.42,,,2021,Annual
Total Long Term Debt ,TotalLongTermDebt,898.13,,,2021,Annual
Total Debt ,TotalDebt,3868.58,,,2021,Annual
Deferred Income Tax ,DeferredIncomeTax,44.51,,,2021,Annual
Minority Interest ,MinorityInterest,3017.05,,,2021,Annual
Other Liabilities Total ,OtherLiabilitiesTotal,1098.63,,,2021,Annual
Total Liabilities ,TotalLiabilities,21203.95,,,2021,Annual
Common Stock Total ,CommonStockTotal,239.93,,,2021,Annual
Additional Paid- In Capital ,AdditionalPaid-InCapital,1187.41,,,2021,Annual
Retained Earnings( Accumulated Deficit) ,RetainedEarnings(AccumulatedDeficit),40562.04,,,2021,Annual
Unrealized Gain( Loss) ,UnrealizedGain(Loss),428.61,,,2021,Annual
Other Equity Total ,OtherEquityTotal,4044.79,,,2021,Annual
Total Equity ,TotalEquity,46462.78,,,2021,Annual
Total Liabilities Shareholders' Equity ,TotalLiabilitiesShareholders'Equity,67666.73,,,2021,Annual
Total Common Shares Outstanding ,TotalCommonSharesOutstanding,239.93,,,2021,Annual
Tangible Book Valueper Share Common Eq ,TangibleBookValueperShareCommonEq,143.85,,,2021,Annual
period Length ,periodLength,0.00,,,2021,Annual
