displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,4481.32,,,2022,Annual
Depreciation/ Depletion ,Depreciation/Depletion,2143.74,,,2022,Annual
Non- Cash Items ,Non-CashItems,-168.79,,,2022,Annual
Changesin Working Capital ,ChangesinWorkingCapital,2569.72,,,2022,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,9025.99,,,2022,Annual
Capital Expenditures ,CapitalExpenditures,-1495.04,,,2022,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,-4229.70,,,2022,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-5724.74,,,2022,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-269.18,,,2022,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-2158.92,,,2022,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,-2765.36,,,2022,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-5193.46,,,2022,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,127.43,,,2022,Annual
Net Changein Cash ,NetChangeinCash,-1764.78,,,2022,Annual
Cash Interest Paid ,CashInterestPaid,73.21,,,2022,Annual
Cash Taxes Paid ,CashTaxesPaid,-969.22,,,2022,Annual
period Length ,periodLength,12,,,2022,Annual
period Type ,periodType,Months,,,2022,Annual
