displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,3810.20,,,2019,Annual
Depreciation/ Depletion ,Depreciation/Depletion,1753.25,,,2019,Annual
Non- Cash Items ,Non-CashItems,215.41,,,2019,Annual
Changesin Working Capital ,ChangesinWorkingCapital,-3536.89,,,2019,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,2241.97,,,2019,Annual
Capital Expenditures ,CapitalExpenditures,-3212.82,,,2019,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,2531.57,,,2019,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-681.25,,,2019,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-2013.52,,,2019,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-480.18,,,2019,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,0.38,,,2019,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,-237.20,,,2019,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-2730.52,,,2019,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,325.65,,,2019,Annual
Net Changein Cash ,NetChangeinCash,-844.15,,,2019,Annual
Cash Interest Paid ,CashInterestPaid,460.66,,,2019,Annual
Cash Taxes Paid ,CashTaxesPaid,886.41,,,2019,Annual
period Length ,periodLength,12,,,2019,Annual
period Type ,periodType,Months,,,2019,Annual
