displayName,key,value,yqoQComp,qoQComp,FiscalYear,Type
Net Income/ Starting Line ,NetIncome/StartingLine,38398.50,,,2025,Annual
Depreciation/ Depletion ,Depreciation/Depletion,45570.30,,,2025,Annual
Non- Cash Items ,Non-CashItems,10420.10,,,2025,Annual
Changesin Working Capital ,ChangesinWorkingCapital,3943.30,,,2025,Annual
Cashfrom Operating Activities ,CashfromOperatingActivities,98332.20,,,2025,Annual
Capital Expenditures ,CapitalExpenditures,-61028.60,,,2025,Annual
Other Investing Cash Flow Items Total ,OtherInvestingCashFlowItemsTotal,758.80,,,2025,Annual
Cashfrom Investing Activities ,CashfromInvestingActivities,-60269.80,,,2025,Annual
Financing Cash Flow Items ,FinancingCashFlowItems,-22842.20,,,2025,Annual
Total Cash Dividends Paid ,TotalCashDividendsPaid,-6934.90,,,2025,Annual
Issuance( Retirement)of Stock Net ,Issuance(Retirement)ofStockNet,-366.10,,,2025,Annual
Issuance( Retirement)of Debt Net ,Issuance(Retirement)ofDebtNet,-6390,,,2025,Annual
Cashfrom Financing Activities ,CashfromFinancingActivities,-36533.20,,,2025,Annual
Foreign Exchange Effects ,ForeignExchangeEffects,71.80,,,2025,Annual
Net Changein Cash ,NetChangeinCash,1601.00,,,2025,Annual
Cash Interest Paid ,CashInterestPaid,17547.60,,,2025,Annual
Cash Taxes Paid ,CashTaxesPaid,4438.00,,,2025,Annual
period Length ,periodLength,12,,,2025,Annual
period Type ,periodType,Months,,,2025,Annual
